timestamp,wind_direction,wind_level,tide
1551790799.9999967,South,Heavy,Ebb
1551792600.0,South,Heavy,Ebb
1551794400.0000033,South,Heavy,Ebb
1551796199.9999967,South,Heavy,Ebb
1551798000.0,South,Heavy,Ebb
1551799800.0000033,South,Heavy,Ebb
1551801599.9999967,South,Heavy,Ebb
1551803400.0,South,Heavy,Ebb
1551805200.0000033,South,Heavy,Ebb
1551806999.9999967,South,Heavy,Ebb
1551808800.0,South,Heavy,Ebb
1551810600.0000033,South,Heavy,Ebb
1551812399.9999967,South,Heavy,Ebb
1551814200.0,South,Heavy,Ebb
1551816000.0000033,South,Heavy,Ebb
1551817799.9999967,South,Heavy,Ebb
1551819600.0,South,Heavy,Ebb
1551821400.0000033,South,Heavy,Ebb
1551823199.9999967,South,Heavy,Ebb
1551825000.0,South,Heavy,Ebb
1551826800.0000033,South,Heavy,Ebb
1551828599.9999967,South,Heavy,Ebb
1551830400.0,South,Heavy,Ebb
1551832200.0000033,South,Heavy,Ebb
1551833999.9999967,South,Heavy,Ebb
1551835800.0,South,Heavy,Ebb
1551837600.0000033,South,Heavy,Ebb
1551839399.9999967,South,Heavy,Ebb
1551841200.0,South,Heavy,Ebb
1551843000.0000033,West,Heavy,Ebb
1551844799.9999967,West,Heavy,Ebb
1551846600.0,West,Heavy,Ebb
1551848400.0000033,West,Heavy,Ebb
1551850199.9999967,West,Heavy,Ebb
1551852000.0,West,Heavy,Ebb
1551853800.0000033,West,Heavy,Ebb
1551855599.9999967,West,Heavy,Ebb
1551857400.0,West,Heavy,Ebb
1551859200.0000033,West,Heavy,Ebb
1551860999.9999967,West,Heavy,Ebb
1551862800.0,West,Heavy,Ebb
1551864600.0000033,West,Heavy,Ebb
1551866399.9999967,West,Heavy,Ebb
1551868200.0,West,Heavy,Ebb
1551870000.0000033,West,Heavy,Ebb
1551871799.9999967,West,Heavy,Ebb
1551873600.0,West,Heavy,Ebb
1551875400.0000033,West,Heavy,Ebb
1551877199.9999967,West,Heavy,Ebb
1551879000.0,West,Heavy,Ebb
1551880800.0000033,West,Heavy,Ebb
1551882599.9999967,West,Heavy,Ebb
1551884400.0,West,Heavy,Ebb
1551886200.0000033,West,Heavy,Ebb
1551887999.9999967,West,Heavy,Ebb
1551889800.0,West,Heavy,Ebb
1551891600.0000033,West,Heavy,Ebb
1551893399.9999967,West,Heavy,Ebb
1551895200.0,West,Heavy,Ebb
1551897000.0000033,North,Heavy,Ebb
1551898799.9999967,North,Heavy,Ebb
1551900600.0,North,Heavy,Ebb
1551902400.0000033,North,Heavy,Ebb
1551904199.9999967,North,Heavy,Ebb
1551906000.0,North,Heavy,Ebb
1551907800.0000033,West,Heavy,Ebb
1551909599.9999967,West,Heavy,Ebb
1551911400.0,West,Heavy,Ebb
1551913200.0000033,West,Heavy,Ebb
1551914999.9999967,West,Heavy,Ebb
1551916800.0,West,Heavy,Ebb
1551918600.0000033,West,Heavy,Ebb
1551920399.9999967,West,Heavy,Ebb
1551922200.0,West,Heavy,Ebb
1551924000.0000033,West,Heavy,Ebb
1551925799.9999967,West,Heavy,Ebb
1551927600.0,West,Heavy,Ebb
1551929400.0000033,West,Heavy,Ebb
1551931199.9999967,West,Heavy,Ebb
1551933000.0,West,Heavy,Ebb
1551934800.0000033,West,Heavy,Ebb
1551936599.9999967,West,Heavy,Ebb
1551938400.0,West,Heavy,Ebb
1551940200.0000033,South,Heavy,Ebb
1551941999.9999967,South,Heavy,Ebb
1551943800.0,South,Heavy,Ebb
1551945600.0000033,South,Heavy,Ebb
1551947399.9999967,South,Heavy,Ebb
1551949200.0,South,Heavy,Ebb
1551951000.0000033,South,Heavy,Ebb
1551952799.9999967,South,Heavy,Ebb
1551954600.0,South,Heavy,Ebb
1551956400.0000033,South,Heavy,Ebb
1551958199.9999967,South,Heavy,Ebb
1551960000.0,South,Heavy,Ebb
1551961800.0000033,West,Heavy,Ebb
1551963599.9999967,West,Heavy,Ebb
1551965400.0,West,Heavy,Ebb
1551967200.0000033,West,Heavy,Ebb
1551968999.9999967,West,Heavy,Ebb
1551970800.0,West,Heavy,Ebb
1551972600.0000033,West,Moderate,Ebb
1551974399.9999967,West,Moderate,Ebb
1551976200.0,West,Moderate,Ebb
1551978000.0000033,West,Moderate,Ebb
1551979799.9999967,West,Moderate,Ebb
1551981600.0,West,Moderate,Ebb
1551983400.0000033,North,Heavy,Ebb
1551985199.9999967,North,Heavy,Ebb
1551987000.0,North,Heavy,Ebb
1551988800.0000033,North,Heavy,Ebb
1551990599.9999967,North,Heavy,Ebb
1551992400.0,North,Heavy,Ebb
1551994200.0000033,North,Heavy,Ebb
1551995999.9999967,North,Heavy,Ebb
1551997800.0,North,Heavy,Ebb
1551999600.0000033,North,Heavy,Ebb
1552001399.9999967,North,Heavy,Ebb
1552003200.0,North,Heavy,Ebb
1552005000.0000033,North,Heavy,Ebb
1552006799.9999967,North,Heavy,Ebb
1552008600.0,North,Heavy,Ebb
1552010400.0000033,North,Heavy,Ebb
1552012199.9999967,North,Heavy,Ebb
1552014000.0,North,Heavy,Ebb
1552015800.0000033,North,Heavy,Ebb
1552017599.9999967,North,Heavy,Ebb
1552019400.0,North,Heavy,Ebb
1552021200.0000033,North,Heavy,Ebb
1552022999.9999967,North,Heavy,Ebb
1552024800.0,North,Heavy,Ebb
1552026600.0000033,North,Heavy,Ebb
1552028399.9999967,North,Heavy,Ebb
1552030200.0,North,Heavy,Ebb
1552032000.0000033,North,Heavy,Ebb
1552033799.9999967,North,Heavy,Ebb
1552035600.0,North,Heavy,Ebb
1552037400.0000033,North,Moderate,Ebb
1552039199.9999967,North,Moderate,Ebb
1552041000.0,North,Moderate,Ebb
1552042800.0000033,North,Moderate,Ebb
1552044599.9999967,North,Moderate,Ebb
1552046400.0,North,Moderate,Ebb
1552048200.0000033,North,Moderate,Ebb
1552049999.9999967,North,Moderate,Ebb
1552051800.0,North,Moderate,Ebb
1552053600.0000033,North,Moderate,Ebb
1552055399.9999967,North,Moderate,Ebb
1552057200.0,North,Moderate,Ebb
1552059000.0000033,North,Moderate,Ebb
1552060799.9999967,North,Moderate,Ebb
1552062600.0,North,Moderate,Ebb
1552064400.0000033,North,Moderate,Ebb
1552066199.9999967,North,Moderate,Ebb
1552068000.0,North,Moderate,Ebb
1552069800.0000033,North,Moderate,Ebb
1552071599.9999967,North,Moderate,Ebb
1552073400.0,North,Moderate,Ebb
1552075200.0000033,North,Moderate,Ebb
1552076999.9999967,North,Moderate,Ebb
1552078800.0,North,Moderate,Ebb
1552080600.0000033,North,Mild,Ebb
1552082399.9999967,North,Mild,Ebb
1552084200.0,North,Mild,Ebb
1552086000.0000033,North,Mild,Ebb
1552087799.9999967,North,Mild,Ebb
1552089600.0,North,Mild,Ebb
1552091400.0000033,West,Mild,Ebb
1552093199.9999967,West,Mild,Ebb
1552095000.0,West,Mild,Ebb
1552096800.0000033,West,Mild,Ebb
1552098599.9999967,West,Mild,Ebb
1552100400.0,West,Mild,Ebb
1552102200.0000033,North,Mild,Ebb
1552103999.9999967,North,Mild,Ebb
1552105800.0,North,Mild,Ebb
1552107600.0000033,North,Mild,Ebb
1552109399.9999967,North,Mild,Ebb
1552111200.0,North,Mild,Ebb
1552113000.0000033,East,Mild,Ebb
1552114799.9999967,East,Mild,Ebb
1552116600.0,East,Mild,Ebb
1552118400.0000033,East,Mild,Ebb
1552120199.9999967,East,Mild,Ebb
1552122000.0,East,Mild,Ebb
1552123800.0000033,West,Mild,Ebb
1552125599.9999967,West,Mild,Ebb
1552127400.0,West,Mild,Ebb
1552129200.0000033,West,Mild,Ebb
1552130999.9999967,West,Mild,Ebb
1552132800.0,West,Mild,Ebb
1552134600.0000033,West,Moderate,Ebb
1552136399.9999967,West,Moderate,Ebb
1552138200.0,West,Moderate,Ebb
1552140000.0000033,West,Moderate,Ebb
1552141799.9999967,West,Moderate,Ebb
1552143600.0,West,Moderate,Ebb
1552145400.0000033,North,Moderate,Ebb
1552147199.9999967,North,Moderate,Ebb
1552149000.0,North,Moderate,Ebb
1552150800.0000033,North,Moderate,Ebb
1552152599.9999967,North,Moderate,Ebb
1552154400.0,North,Moderate,Ebb
1552156200.0000033,North,Moderate,Ebb
1552157999.9999967,North,Moderate,Ebb
1552159800.0,North,Moderate,Ebb
1552161600.0000033,North,Moderate,Ebb
1552163399.9999967,North,Moderate,Ebb
1552165200.0,North,Moderate,Ebb
1552167000.0000033,North,Moderate,Ebb
1552168799.9999967,North,Moderate,Ebb
1552170600.0,North,Moderate,Ebb
1552172400.0000033,North,Moderate,Ebb
1552174199.9999967,North,Moderate,Ebb
1552176000.0,North,Moderate,Ebb
1552177800.0000033,North,Moderate,Ebb
1552179599.9999967,North,Moderate,Ebb
1552181400.0,North,Moderate,Ebb
1552183200.0000033,North,Moderate,Ebb
1552184999.9999967,North,Moderate,Ebb
1552186800.0,North,Moderate,Ebb
1552188600.0000033,North,Moderate,Ebb
1552190399.9999967,North,Moderate,Ebb
1552192200.0,North,Moderate,Ebb
1552194000.0000033,North,Moderate,Ebb
1552195799.9999967,North,Moderate,Ebb
1552197600.0,North,Moderate,Ebb
1552199400.0000033,North,Moderate,Ebb
1552201199.9999967,North,Moderate,Ebb
1552203000.0,North,Moderate,Ebb
1552204800.0000033,North,Moderate,Ebb
1552206599.9999967,North,Moderate,Ebb
1552208400.0,North,Moderate,Ebb
1552210200.0000033,North,Moderate,Ebb
1552211999.9999967,North,Moderate,Ebb
1552213800.0,North,Moderate,Ebb
1552215600.0000033,North,Moderate,Ebb
1552217399.9999967,North,Moderate,Ebb
1552219200.0,North,Moderate,Ebb
1552221000.0000033,North,Moderate,Ebb
1552222799.9999967,North,Moderate,Ebb
1552224600.0,North,Moderate,Ebb
1552226400.0000033,North,Moderate,Ebb
1552228199.9999967,North,Moderate,Ebb
1552230000.0,North,Moderate,Ebb
1552231800.0000033,North,Heavy,Ebb
1552233599.9999967,North,Heavy,Ebb
1552235400.0,North,Heavy,Ebb
1552237200.0000033,North,Heavy,Ebb
1552238999.9999967,North,Heavy,Ebb
1552240800.0,North,Heavy,Ebb
1552242600.0000033,North,Heavy,Ebb
1552244399.9999967,North,Heavy,Ebb
1552246200.0,North,Heavy,Ebb
1552248000.0000033,North,Heavy,Ebb
1552249799.9999967,North,Heavy,Ebb
1552251600.0,North,Heavy,Ebb
1552253400.0000033,North,Heavy,Ebb
1552255199.9999967,North,Heavy,Ebb
1552257000.0,North,Heavy,Ebb
1552258800.0000033,North,Heavy,Ebb
1552260599.9999967,North,Heavy,Ebb
