CÁLCULO DE MARÉS DE PORTOS PORTUGUESES
FACULDADE DE CIÊNCIAS DA UNIVERSIDADE DE LISBOA
Carlos Antunes, http://enggeografica.fc.ul.pt

MODELO DE PREVISÃO DE MARÉS DA FCUL (EG/DEGGE)                  
ajustado ao marégrafo de LEIXÕES pelo Grupo de EG da FCUL       
DADOS DE MARÉ DO Instituto Hidrográfico - 1H DE 2007            

PORTO DE LEIXOES                  

  Data       Hora   Alt    Maré
2016-05-22  21:28  0.86  Baixa-Mar           
2016-05-23   3:38  3.32  Preia-Mar           
2016-05-23   9:39  0.89  Baixa-Mar           
2016-05-23  15:54  3.44  Preia-Mar           
2016-05-23  22:03  0.87  Baixa-Mar           
2016-05-24   4:14  3.27  Preia-Mar           
2016-05-24  10:14  0.94  Baixa-Mar           
2016-05-24  16:30  3.40  Preia-Mar           
2016-05-24  22:40  0.91  Baixa-Mar           
2016-05-25   4:51  3.19  Preia-Mar           
2016-05-25  10:50  1.01  Baixa-Mar           
2016-05-25  17:07  3.33  Preia-Mar           
2016-05-25  23:20  0.99  Baixa-Mar           
2016-05-26   5:32  3.10  Preia-Mar           
2016-05-26  11:30  1.11  Baixa-Mar           
2016-05-26  17:49  3.24  Preia-Mar           
2016-05-27   0:04  1.07  Baixa-Mar           
2016-05-27   6:18  3.00  Preia-Mar           
2016-05-27  12:17  1.21  Baixa-Mar           
2016-05-27  18:38  3.16  Preia-Mar           
2016-05-28   0:56  1.15  Baixa-Mar           
2016-05-28   7:13  2.92  Preia-Mar           
2016-05-28  13:12  1.30  Baixa-Mar           
2016-05-28  19:35  3.09  Preia-Mar           
2016-05-29   1:58  1.20  Baixa-Mar           
2016-05-29   8:18  2.88  Preia-Mar           
2016-05-29  14:19  1.35  Baixa-Mar           
2016-05-29  20:42  3.06  Preia-Mar           
2016-05-30   3:08  1.19  Baixa-Mar           
2016-05-30   9:28  2.92  Preia-Mar           
2016-05-30  15:33  1.31  Baixa-Mar           
2016-05-30  21:53  3.11  Preia-Mar           
2016-05-31   4:18  1.11  Baixa-Mar           
2016-05-31  10:37  3.04  Preia-Mar           
2016-05-31  16:44  1.18  Baixa-Mar           
2016-05-31  23:01  3.23  Preia-Mar           
2016-06-01   5:22  0.97  Baixa-Mar           
2016-06-01  11:39  3.21  Preia-Mar           
2016-06-01  17:48  1.00  Baixa-Mar           
2016-06-02   0:02  3.38  Preia-Mar           
2016-06-02   6:19  0.81  Baixa-Mar           
2016-06-02  12:35  3.42  Preia-Mar           
2016-06-02  18:44  0.79  Baixa-Mar           
2016-06-03   0:58  3.52  Preia-Mar           
2016-06-03   7:11  0.66  Baixa-Mar           
2016-06-03  13:26  3.60  Preia-Mar           
2016-06-03  19:37  0.62  Baixa-Mar           
2016-06-04   1:50  3.63  Preia-Mar           
2016-06-04   7:59  0.56  Baixa-Mar           
2016-06-04  14:15  3.74  Preia-Mar           
2016-06-04  20:26  0.50  Baixa-Mar           
2016-06-05   2:40  3.68  Preia-Mar           
2016-06-05   8:46  0.52  Baixa-Mar           
2016-06-05  15:02  3.81  Preia-Mar           
2016-06-05  21:15  0.45  Baixa-Mar           
2016-06-06   3:28  3.65  Preia-Mar           
2016-06-06   9:32  0.55  Baixa-Mar           
2016-06-06  15:48  3.81  Preia-Mar           
2016-06-06  22:02  0.49  Baixa-Mar           
2016-06-07   4:16  3.56  Preia-Mar           
2016-06-07  10:17  0.65  Baixa-Mar           
2016-06-07  16:35  3.72  Preia-Mar           
2016-06-07  22:50  0.60  Baixa-Mar           
2016-06-08   5:03  3.42  Preia-Mar           
2016-06-08  11:03  0.80  Baixa-Mar           
2016-06-08  17:22  3.58  Preia-Mar           
2016-06-08  23:38  0.76  Baixa-Mar           
2016-06-09   5:52  3.25  Preia-Mar           
2016-06-09  11:51  0.98  Baixa-Mar           
2016-06-09  18:11  3.39  Preia-Mar           
2016-06-10   0:29  0.95  Baixa-Mar           
2016-06-10   6:44  3.07  Preia-Mar           
2016-06-10  12:42  1.17  Baixa-Mar           
2016-06-10  19:03  3.20  Preia-Mar           
2016-06-11   1:23  1.13  Baixa-Mar           
2016-06-11   7:40  2.91  Preia-Mar           
2016-06-11  13:38  1.34  Baixa-Mar           
2016-06-11  19:59  3.02  Preia-Mar           
2016-06-12   2:23  1.28  Baixa-Mar           
2016-06-12   8:41  2.80  Preia-Mar           
2016-06-12  14:42  1.46  Baixa-Mar           
2016-06-12  21:01  2.89  Preia-Mar           
2016-06-13   3:27  1.36  Baixa-Mar           
2016-06-13   9:45  2.75  Preia-Mar           
2016-06-13  15:51  1.51  Baixa-Mar           
2016-06-13  22:05  2.84  Preia-Mar           
2016-06-14   4:30  1.37  Baixa-Mar           
2016-06-14  10:47  2.78  Preia-Mar           
2016-06-14  16:55  1.47  Baixa-Mar           
2016-06-14  23:06  2.85  Preia-Mar           
2016-06-15   5:25  1.33  Baixa-Mar           
2016-06-15  11:41  2.87  Preia-Mar           
2016-06-15  17:50  1.39  Baixa-Mar           
2016-06-15  23:58  2.91  Preia-Mar           
2016-06-16   6:12  1.25  Baixa-Mar           
2016-06-16  12:27  2.98  Preia-Mar           
2016-06-16  18:36  1.27  Baixa-Mar           
2016-06-17   0:44  2.99  Preia-Mar           
2016-06-17   6:53  1.16  Baixa-Mar           
2016-06-17  13:08  3.11  Preia-Mar           
2016-06-17  19:17  1.14  Baixa-Mar           
2016-06-18   1:26  3.08  Preia-Mar           
2016-06-18   7:31  1.06  Baixa-Mar           
2016-06-18  13:46  3.23  Preia-Mar           
2016-06-18  19:56  1.02  Baixa-Mar           
2016-06-19   2:04  3.16  Preia-Mar           
2016-06-19   8:07  0.97  Baixa-Mar           
2016-06-19  14:23  3.34  Preia-Mar           
2016-06-19  20:33  0.92  Baixa-Mar           
2016-06-20   2:42  3.23  Preia-Mar           
2016-06-20   8:43  0.90  Baixa-Mar           
2016-06-20  14:59  3.42  Preia-Mar           
2016-06-20  21:09  0.85  Baixa-Mar           
2016-06-21   3:19  3.27  Preia-Mar           
2016-06-21   9:19  0.86  Baixa-Mar           
2016-06-21  15:36  3.47  Preia-Mar           
2016-06-21  21:47  0.80  Baixa-Mar           
2016-06-22   3:57  3.28  Preia-Mar           
2016-06-22   9:56  0.86  Baixa-Mar           
2016-06-22  16:13  3.48  Preia-Mar           
2016-06-22  22:25  0.79  Baixa-Mar           
2016-06-23   4:36  3.27  Preia-Mar           
2016-06-23  10:35  0.88  Baixa-Mar           
2016-06-23  16:52  3.46  Preia-Mar           
2016-06-23  23:05  0.82  Baixa-Mar           
2016-06-24   5:17  3.22  Preia-Mar           
2016-06-24  11:16  0.94  Baixa-Mar           
2016-06-24  17:34  3.41  Preia-Mar           
2016-06-24  23:49  0.87  Baixa-Mar           
2016-06-25   6:03  3.15  Preia-Mar           
2016-06-25  12:01  1.02  Baixa-Mar           
2016-06-25  18:21  3.34  Preia-Mar           
2016-06-26   0:38  0.95  Baixa-Mar           
2016-06-26   6:54  3.07  Preia-Mar           
2016-06-26  12:53  1.11  Baixa-Mar           
2016-06-26  19:14  3.25  Preia-Mar           
2016-06-27   1:34  1.03  Baixa-Mar           
2016-06-27   7:52  3.01  Preia-Mar           
2016-06-27  13:53  1.19  Baixa-Mar           
2016-06-27  20:15  3.17  Preia-Mar           
2016-06-28   2:38  1.08  Baixa-Mar           
2016-06-28   8:57  2.99  Preia-Mar           
2016-06-28  15:03  1.22  Baixa-Mar           
2016-06-28  21:24  3.13  Preia-Mar           
2016-06-29   3:47  1.09  Baixa-Mar           
2016-06-29  10:07  3.03  Preia-Mar           
2016-06-29  16:17  1.18  Baixa-Mar           
2016-06-29  22:35  3.15  Preia-Mar           
2016-06-30   4:56  1.04  Baixa-Mar           
2016-06-30  11:14  3.15  Preia-Mar           
2016-06-30  17:27  1.06  Baixa-Mar           
2016-06-30  23:42  3.22  Preia-Mar           
2016-07-01   5:58  0.94  Baixa-Mar           
2016-07-01  12:16  3.31  Preia-Mar           
2016-07-01  18:30  0.90  Baixa-Mar           
2016-07-02   0:43  3.33  Preia-Mar           
2016-07-02   6:54  0.82  Baixa-Mar           
2016-07-02  13:11  3.48  Preia-Mar           
2016-07-02  19:25  0.74  Baixa-Mar           
2016-07-03   1:38  3.42  Preia-Mar           
2016-07-03   7:45  0.72  Baixa-Mar           
2016-07-03  14:01  3.62  Preia-Mar           
2016-07-03  20:16  0.62  Baixa-Mar           
2016-07-04   2:28  3.49  Preia-Mar           
2016-07-04   8:32  0.66  Baixa-Mar           
2016-07-04  14:49  3.71  Preia-Mar           
2016-07-04  21:03  0.55  Baixa-Mar           
2016-07-05   3:15  3.50  Preia-Mar           
2016-07-05   9:17  0.65  Baixa-Mar           
2016-07-05  15:34  3.74  Preia-Mar           
2016-07-05  21:49  0.55  Baixa-Mar           
2016-07-06   4:00  3.47  Preia-Mar           
2016-07-06  10:00  0.69  Baixa-Mar           
2016-07-06  16:18  3.69  Preia-Mar           
2016-07-06  22:32  0.62  Baixa-Mar           
2016-07-07   4:44  3.39  Preia-Mar           
2016-07-07  10:43  0.78  Baixa-Mar           
2016-07-07  17:01  3.59  Preia-Mar           
2016-07-07  23:15  0.73  Baixa-Mar           
2016-07-08   5:27  3.27  Preia-Mar           
2016-07-08  11:25  0.91  Baixa-Mar           
2016-07-08  17:43  3.43  Preia-Mar           
2016-07-08  23:57  0.89  Baixa-Mar           
2016-07-09   6:10  3.13  Preia-Mar           
2016-07-09  12:08  1.07  Baixa-Mar           
2016-07-09  18:27  3.26  Preia-Mar           
2016-07-10   0:42  1.05  Baixa-Mar           
2016-07-10   6:56  2.99  Preia-Mar           
2016-07-10  12:54  1.23  Baixa-Mar           
2016-07-10  19:13  3.07  Preia-Mar           
2016-07-11   1:29  1.22  Baixa-Mar           
2016-07-11   7:46  2.85  Preia-Mar           
2016-07-11  13:45  1.39  Baixa-Mar           
2016-07-11  20:05  2.91  Preia-Mar           
2016-07-12   2:23  1.35  Baixa-Mar           
2016-07-12   8:42  2.75  Preia-Mar           
2016-07-12  14:45  1.50  Baixa-Mar           
2016-07-12  21:04  2.79  Preia-Mar           
2016-07-13   3:24  1.43  Baixa-Mar           
2016-07-13   9:45  2.72  Preia-Mar           
2016-07-13  15:54  1.54  Baixa-Mar           
2016-07-13  22:09  2.73  Preia-Mar           
2016-07-14   4:29  1.45  Baixa-Mar           
2016-07-14  10:50  2.75  Preia-Mar           
2016-07-14  17:03  1.49  Baixa-Mar           
2016-07-14  23:13  2.75  Preia-Mar           
2016-07-15   5:28  1.39  Baixa-Mar           
2016-07-15  11:47  2.85  Preia-Mar           
2016-07-15  18:01  1.39  Baixa-Mar           
2016-07-16   0:10  2.84  Preia-Mar           
2016-07-16   6:19  1.29  Baixa-Mar           
2016-07-16  12:37  2.99  Preia-Mar           
2016-07-16  18:50  1.24  Baixa-Mar           
2016-07-17   0:58  2.95  Preia-Mar           
2016-07-17   7:03  1.16  Baixa-Mar           
2016-07-17  13:20  3.15  Preia-Mar           
2016-07-17  19:32  1.08  Baixa-Mar           
2016-07-18   1:41  3.08  Preia-Mar           
2016-07-18   7:44  1.03  Baixa-Mar           
2016-07-18  14:00  3.31  Preia-Mar           
2016-07-18  20:12  0.93  Baixa-Mar           
2016-07-19   2:21  3.21  Preia-Mar           
2016-07-19   8:22  0.90  Baixa-Mar           
2016-07-19  14:38  3.45  Preia-Mar           
2016-07-19  20:50  0.80  Baixa-Mar           
2016-07-20   3:00  3.32  Preia-Mar           
2016-07-20   9:00  0.80  Baixa-Mar           
2016-07-20  15:16  3.56  Preia-Mar           
2016-07-20  21:28  0.69  Baixa-Mar           
2016-07-21   3:38  3.39  Preia-Mar           
2016-07-21   9:38  0.73  Baixa-Mar           
2016-07-21  15:55  3.63  Preia-Mar           
2016-07-21  22:07  0.64  Baixa-Mar           
2016-07-22   4:18  3.42  Preia-Mar           
2016-07-22  10:18  0.71  Baixa-Mar           
2016-07-22  16:34  3.64  Preia-Mar           
2016-07-22  22:47  0.63  Baixa-Mar           
2016-07-23   4:59  3.41  Preia-Mar           
2016-07-23  10:59  0.74  Baixa-Mar           
2016-07-23  17:16  3.61  Preia-Mar           
2016-07-23  23:30  0.68  Baixa-Mar           
2016-07-24   5:43  3.34  Preia-Mar           
2016-07-24  11:43  0.82  Baixa-Mar           
2016-07-24  18:02  3.51  Preia-Mar           
2016-07-25   0:17  0.78  Baixa-Mar           
2016-07-25   6:31  3.25  Preia-Mar           
2016-07-25  12:33  0.94  Baixa-Mar           
2016-07-25  18:53  3.38  Preia-Mar           
2016-07-26   1:10  0.92  Baixa-Mar           
2016-07-26   7:26  3.13  Preia-Mar           
2016-07-26  13:30  1.07  Baixa-Mar           
2016-07-26  19:52  3.22  Preia-Mar           
2016-07-27   2:10  1.06  Baixa-Mar           
2016-07-27   8:30  3.04  Preia-Mar           
2016-07-27  14:39  1.18  Baixa-Mar           
2016-07-27  21:01  3.09  Preia-Mar           
2016-07-28   3:21  1.16  Baixa-Mar           
2016-07-28   9:42  3.01  Preia-Mar           
2016-07-28  15:57  1.22  Baixa-Mar           
2016-07-28  22:17  3.03  Preia-Mar           
2016-07-29   4:36  1.17  Baixa-Mar           
2016-07-29  10:56  3.07  Preia-Mar           
2016-07-29  17:15  1.15  Baixa-Mar           
2016-07-29  23:31  3.07  Preia-Mar           
2016-07-30   5:45  1.10  Baixa-Mar           
2016-07-30  12:04  3.21  Preia-Mar           
2016-07-30  18:23  1.00  Baixa-Mar           
2016-07-31   0:36  3.17  Preia-Mar           
2016-07-31   6:44  0.99  Baixa-Mar           
2016-07-31  13:02  3.38  Preia-Mar           
2016-07-31  19:19  0.85  Baixa-Mar           
2016-08-01   1:31  3.28  Preia-Mar           
2016-08-01   7:35  0.87  Baixa-Mar           
2016-08-01  13:52  3.53  Preia-Mar           
2016-08-01  20:08  0.72  Baixa-Mar           
2016-08-02   2:19  3.38  Preia-Mar           
2016-08-02   8:21  0.77  Baixa-Mar           
2016-08-02  14:36  3.63  Preia-Mar           
2016-08-02  20:51  0.64  Baixa-Mar           
2016-08-03   3:02  3.44  Preia-Mar           
2016-08-03   9:02  0.71  Baixa-Mar           
2016-08-03  15:18  3.68  Preia-Mar           
2016-08-03  21:31  0.61  Baixa-Mar           
2016-08-04   3:41  3.45  Preia-Mar           
2016-08-04   9:41  0.71  Baixa-Mar           
2016-08-04  15:57  3.67  Preia-Mar           
2016-08-04  22:09  0.64  Baixa-Mar           
2016-08-05   4:19  3.42  Preia-Mar           
2016-08-05  10:18  0.75  Baixa-Mar           
2016-08-05  16:35  3.59  Preia-Mar           
2016-08-05  22:46  0.73  Baixa-Mar           
2016-08-06   4:56  3.34  Preia-Mar           
2016-08-06  10:55  0.85  Baixa-Mar           
2016-08-06  17:12  3.47  Preia-Mar           
2016-08-06  23:22  0.85  Baixa-Mar           
2016-08-07   5:33  3.23  Preia-Mar           
2016-08-07  11:32  0.98  Baixa-Mar           
2016-08-07  17:49  3.31  Preia-Mar           
2016-08-07  23:59  1.00  Baixa-Mar           
2016-08-08   6:12  3.09  Preia-Mar           
2016-08-08  12:11  1.14  Baixa-Mar           
2016-08-08  18:28  3.13  Preia-Mar           
2016-08-09   0:38  1.17  Baixa-Mar           
2016-08-09   6:53  2.95  Preia-Mar           
2016-08-09  12:53  1.30  Baixa-Mar           
2016-08-09  19:12  2.94  Preia-Mar           
2016-08-10   1:23  1.34  Baixa-Mar           
2016-08-10   7:42  2.81  Preia-Mar           
2016-08-10  13:45  1.46  Baixa-Mar           
2016-08-10  20:05  2.78  Preia-Mar           
2016-08-11   2:18  1.48  Baixa-Mar           
2016-08-11   8:42  2.71  Preia-Mar           
2016-08-11  14:52  1.57  Baixa-Mar           
2016-08-11  21:12  2.67  Preia-Mar           
2016-08-12   3:27  1.55  Baixa-Mar           
2016-08-12   9:54  2.69  Preia-Mar           
2016-08-12  16:12  1.58  Baixa-Mar           
2016-08-12  22:28  2.65  Preia-Mar           
2016-08-13   4:42  1.53  Baixa-Mar           
2016-08-13  11:05  2.77  Preia-Mar           
2016-08-13  17:25  1.49  Baixa-Mar           
2016-08-13  23:36  2.74  Preia-Mar           
2016-08-14   5:45  1.42  Baixa-Mar           
2016-08-14  12:05  2.92  Preia-Mar           
2016-08-14  18:21  1.32  Baixa-Mar           
2016-08-15   0:31  2.89  Preia-Mar           
2016-08-15   6:36  1.25  Baixa-Mar           
2016-08-15  12:53  3.12  Preia-Mar           
2016-08-15  19:07  1.12  Baixa-Mar           
2016-08-16   1:17  3.08  Preia-Mar           
2016-08-16   7:20  1.06  Baixa-Mar           
2016-08-16  13:35  3.33  Preia-Mar           
2016-08-16  19:48  0.91  Baixa-Mar           
2016-08-17   1:58  3.26  Preia-Mar           
2016-08-17   8:00  0.87  Baixa-Mar           
2016-08-17  14:15  3.52  Preia-Mar           
2016-08-17  20:27  0.72  Baixa-Mar           
2016-08-18   2:37  3.43  Preia-Mar           
2016-08-18   8:38  0.71  Baixa-Mar           
2016-08-18  14:53  3.69  Preia-Mar           
2016-08-18  21:05  0.57  Baixa-Mar           
2016-08-19   3:16  3.56  Preia-Mar           
2016-08-19   9:18  0.59  Baixa-Mar           
2016-08-19  15:33  3.79  Preia-Mar           
2016-08-19  21:45  0.48  Baixa-Mar           
2016-08-20   3:56  3.62  Preia-Mar           
2016-08-20   9:58  0.54  Baixa-Mar           
2016-08-20  16:13  3.83  Preia-Mar           
2016-08-20  22:25  0.47  Baixa-Mar           
2016-08-21   4:37  3.62  Preia-Mar           
2016-08-21  10:39  0.57  Baixa-Mar           
2016-08-21  16:56  3.78  Preia-Mar           
2016-08-21  23:08  0.55  Baixa-Mar           
2016-08-22   5:21  3.54  Preia-Mar           
2016-08-22  11:24  0.66  Baixa-Mar           
2016-08-22  17:42  3.65  Preia-Mar           
2016-08-22  23:54  0.70  Baixa-Mar           
2016-08-23   6:09  3.41  Preia-Mar           
2016-08-23  12:13  0.82  Baixa-Mar           
2016-08-23  18:33  3.45  Preia-Mar           
2016-08-24   0:45  0.90  Baixa-Mar           
2016-08-24   7:03  3.24  Preia-Mar           
2016-08-24  13:10  1.02  Baixa-Mar           
2016-08-24  19:32  3.22  Preia-Mar           
2016-08-25   1:46  1.11  Baixa-Mar           
2016-08-25   8:07  3.09  Preia-Mar           
2016-08-25  14:20  1.19  Baixa-Mar           
2016-08-25  20:44  3.02  Preia-Mar           
2016-08-26   3:00  1.27  Baixa-Mar           
2016-08-26   9:23  3.00  Preia-Mar           
2016-08-26  15:46  1.28  Baixa-Mar           
2016-08-26  22:07  2.93  Preia-Mar           
2016-08-27   4:23  1.32  Baixa-Mar           
2016-08-27  10:44  3.03  Preia-Mar           
2016-08-27  17:10  1.22  Baixa-Mar           
2016-08-27  23:27  2.97  Preia-Mar           
2016-08-28   5:38  1.25  Baixa-Mar           
2016-08-28  11:56  3.16  Preia-Mar           
2016-08-28  18:18  1.08  Baixa-Mar           
2016-08-29   0:31  3.09  Preia-Mar           
2016-08-29   6:37  1.11  Baixa-Mar           
2016-08-29  12:52  3.32  Preia-Mar           
2016-08-29  19:11  0.93  Baixa-Mar           
2016-08-30   1:22  3.22  Preia-Mar           
2016-08-30   7:25  0.97  Baixa-Mar           
2016-08-30  13:39  3.47  Preia-Mar           
2016-08-30  19:55  0.80  Baixa-Mar           
2016-08-31   2:05  3.34  Preia-Mar           
2016-08-31   8:06  0.85  Baixa-Mar           
2016-08-31  14:20  3.58  Preia-Mar           
2016-08-31  20:33  0.72  Baixa-Mar           
2016-09-01   2:42  3.43  Preia-Mar           
2016-09-01   8:43  0.77  Baixa-Mar           
2016-09-01  14:57  3.63  Preia-Mar           
2016-09-01  21:08  0.68  Baixa-Mar           
2016-09-02   3:17  3.47  Preia-Mar           
2016-09-02   9:18  0.74  Baixa-Mar           
2016-09-02  15:31  3.64  Preia-Mar           
2016-09-02  21:41  0.69  Baixa-Mar           
2016-09-03   3:50  3.47  Preia-Mar           
2016-09-03   9:51  0.75  Baixa-Mar           
2016-09-03  16:05  3.59  Preia-Mar           
2016-09-03  22:13  0.75  Baixa-Mar           
2016-09-04   4:23  3.42  Preia-Mar           
2016-09-04  10:24  0.82  Baixa-Mar           
2016-09-04  16:38  3.49  Preia-Mar           
2016-09-04  22:45  0.85  Baixa-Mar           
2016-09-05   4:56  3.34  Preia-Mar           
2016-09-05  10:57  0.93  Baixa-Mar           
2016-09-05  17:12  3.35  Preia-Mar           
2016-09-05  23:17  0.98  Baixa-Mar           
2016-09-06   5:30  3.21  Preia-Mar           
2016-09-06  11:32  1.07  Baixa-Mar           
2016-09-06  17:47  3.17  Preia-Mar           
2016-09-06  23:52  1.15  Baixa-Mar           
2016-09-07   6:07  3.06  Preia-Mar           
2016-09-07  12:10  1.24  Baixa-Mar           
2016-09-07  18:27  2.98  Preia-Mar           
2016-09-08   0:31  1.33  Baixa-Mar           
2016-09-08   6:50  2.90  Preia-Mar           
2016-09-08  12:56  1.42  Baixa-Mar           
2016-09-08  19:14  2.80  Preia-Mar           
2016-09-09   1:20  1.50  Baixa-Mar           
2016-09-09   7:44  2.77  Preia-Mar           
2016-09-09  13:57  1.57  Baixa-Mar           
2016-09-09  20:19  2.65  Preia-Mar           
2016-09-10   2:27  1.62  Baixa-Mar           
2016-09-10   8:57  2.70  Preia-Mar           
2016-09-10  15:19  1.63  Baixa-Mar           
2016-09-10  21:41  2.61  Preia-Mar           
2016-09-11   3:52  1.63  Baixa-Mar           
2016-09-11  10:19  2.74  Preia-Mar           
2016-09-11  16:44  1.55  Baixa-Mar           
2016-09-11  23:00  2.71  Preia-Mar           
2016-09-12   5:08  1.52  Baixa-Mar           
2016-09-12  11:27  2.90  Preia-Mar           
2016-09-12  17:48  1.36  Baixa-Mar           
2016-09-13   0:00  2.89  Preia-Mar           
2016-09-13   6:05  1.31  Baixa-Mar           
2016-09-13  12:20  3.13  Preia-Mar           
2016-09-13  18:37  1.12  Baixa-Mar           
2016-09-14   0:48  3.12  Preia-Mar           
2016-09-14   6:51  1.08  Baixa-Mar           
2016-09-14  13:05  3.38  Preia-Mar           
2016-09-14  19:19  0.87  Baixa-Mar           
2016-09-15   1:30  3.36  Preia-Mar           
2016-09-15   7:33  0.84  Baixa-Mar           
2016-09-15  13:47  3.61  Preia-Mar           
2016-09-15  19:59  0.65  Baixa-Mar           
2016-09-16   2:10  3.57  Preia-Mar           
2016-09-16   8:13  0.64  Baixa-Mar           
2016-09-16  14:27  3.81  Preia-Mar           
2016-09-16  20:39  0.48  Baixa-Mar           
2016-09-17   2:50  3.73  Preia-Mar           
2016-09-17   8:54  0.49  Baixa-Mar           
2016-09-17  15:08  3.93  Preia-Mar           
2016-09-17  21:20  0.38  Baixa-Mar           
2016-09-18   3:31  3.81  Preia-Mar           
2016-09-18   9:36  0.42  Baixa-Mar           
2016-09-18  15:51  3.96  Preia-Mar           
2016-09-18  22:01  0.39  Baixa-Mar           
2016-09-19   4:14  3.81  Preia-Mar           
2016-09-19  10:19  0.45  Baixa-Mar           
2016-09-19  16:35  3.88  Preia-Mar           
2016-09-19  22:45  0.49  Baixa-Mar           
2016-09-20   4:58  3.72  Preia-Mar           
2016-09-20  11:05  0.57  Baixa-Mar           
2016-09-20  17:22  3.71  Preia-Mar           
2016-09-20  23:31  0.68  Baixa-Mar           
2016-09-21   5:46  3.55  Preia-Mar           
2016-09-21  11:55  0.77  Baixa-Mar           
2016-09-21  18:14  3.46  Preia-Mar           
2016-09-22   0:22  0.93  Baixa-Mar           
2016-09-22   6:41  3.35  Preia-Mar           
2016-09-22  12:53  1.01  Baixa-Mar           
2016-09-22  19:15  3.19  Preia-Mar           
2016-09-23   1:23  1.19  Baixa-Mar           
2016-09-23   7:46  3.15  Preia-Mar           
2016-09-23  14:06  1.22  Baixa-Mar           
2016-09-23  20:30  2.97  Preia-Mar           
2016-09-24   2:41  1.38  Baixa-Mar           
2016-09-24   9:05  3.02  Preia-Mar           
2016-09-24  15:35  1.32  Baixa-Mar           
2016-09-24  21:57  2.88  Preia-Mar           
2016-09-25   4:10  1.44  Baixa-Mar           
2016-09-25  10:30  3.03  Preia-Mar           
2016-09-25  17:01  1.27  Baixa-Mar           
2016-09-25  23:18  2.94  Preia-Mar           
2016-09-26   5:27  1.36  Baixa-Mar           
2016-09-26  11:42  3.14  Preia-Mar           
2016-09-26  18:07  1.14  Baixa-Mar           
2016-09-27   0:20  3.07  Preia-Mar           
2016-09-27   6:25  1.21  Baixa-Mar           
2016-09-27  12:37  3.29  Preia-Mar           
2016-09-27  18:56  1.01  Baixa-Mar           
2016-09-28   1:07  3.21  Preia-Mar           
2016-09-28   7:10  1.07  Baixa-Mar           
2016-09-28  13:21  3.41  Preia-Mar           
2016-09-28  19:36  0.90  Baixa-Mar           
2016-09-29   1:46  3.34  Preia-Mar           
2016-09-29   7:48  0.95  Baixa-Mar           
2016-09-29  13:59  3.51  Preia-Mar           
2016-09-29  20:10  0.82  Baixa-Mar           
2016-09-30   2:20  3.43  Preia-Mar           
2016-09-30   8:21  0.86  Baixa-Mar           
2016-09-30  14:33  3.57  Preia-Mar           
2016-09-30  20:41  0.78  Baixa-Mar           
2016-10-01   2:51  3.49  Preia-Mar           
2016-10-01   8:53  0.81  Baixa-Mar           
2016-10-01  15:05  3.58  Preia-Mar           
2016-10-01  21:11  0.77  Baixa-Mar           
2016-10-02   3:22  3.51  Preia-Mar           
2016-10-02   9:24  0.80  Baixa-Mar           
2016-10-02  15:36  3.55  Preia-Mar           
2016-10-02  21:41  0.80  Baixa-Mar           
2016-10-03   3:52  3.49  Preia-Mar           
2016-10-03   9:56  0.84  Baixa-Mar           
2016-10-03  16:08  3.48  Preia-Mar           
2016-10-03  22:12  0.88  Baixa-Mar           
2016-10-04   4:24  3.43  Preia-Mar           
2016-10-04  10:28  0.92  Baixa-Mar           
2016-10-04  16:40  3.36  Preia-Mar           
2016-10-04  22:43  1.00  Baixa-Mar           
2016-10-05   4:56  3.32  Preia-Mar           
2016-10-05  11:02  1.05  Baixa-Mar           
2016-10-05  17:15  3.20  Preia-Mar           
2016-10-05  23:16  1.15  Baixa-Mar           
2016-10-06   5:32  3.18  Preia-Mar           
2016-10-06  11:39  1.21  Baixa-Mar           
2016-10-06  17:52  3.03  Preia-Mar           
2016-10-06  23:54  1.32  Baixa-Mar           
2016-10-07   6:12  3.03  Preia-Mar           
2016-10-07  12:22  1.37  Baixa-Mar           
2016-10-07  18:38  2.85  Preia-Mar           
2016-10-08   0:38  1.49  Baixa-Mar           
2016-10-08   7:02  2.88  Preia-Mar           
2016-10-08  13:17  1.52  Baixa-Mar           
2016-10-08  19:38  2.71  Preia-Mar           
2016-10-09   1:40  1.62  Baixa-Mar           
2016-10-09   8:10  2.79  Preia-Mar           
2016-10-09  14:33  1.60  Baixa-Mar           
2016-10-09  20:58  2.66  Preia-Mar           
2016-10-10   3:02  1.67  Baixa-Mar           
2016-10-10   9:31  2.80  Preia-Mar           
2016-10-10  15:59  1.55  Baixa-Mar           
2016-10-10  22:19  2.74  Preia-Mar           
2016-10-11   4:25  1.57  Baixa-Mar           
2016-10-11  10:45  2.94  Preia-Mar           
2016-10-11  17:09  1.37  Baixa-Mar           
2016-10-11  23:24  2.93  Preia-Mar           
2016-10-12   5:29  1.36  Baixa-Mar           
2016-10-12  11:44  3.17  Preia-Mar           
2016-10-12  18:02  1.12  Baixa-Mar           
2016-10-13   0:16  3.18  Preia-Mar           
2016-10-13   6:20  1.11  Baixa-Mar           
2016-10-13  12:33  3.43  Preia-Mar           
2016-10-13  18:48  0.87  Baixa-Mar           
2016-10-14   1:01  3.44  Preia-Mar           
2016-10-14   7:06  0.85  Baixa-Mar           
2016-10-14  13:18  3.67  Preia-Mar           
2016-10-14  19:32  0.64  Baixa-Mar           
