1.510386180000000000e+09, 1.510409700000000000e+09
1.510432620000000000e+09, 1.510454640000000000e+09
1.510477320000000000e+09, 1.510500840000000000e+09
1.510523520000000000e+09, 1.510545540000000000e+09
1.510567980000000000e+09, 1.510591080000000000e+09
1.510613520000000000e+09, 1.510635540000000000e+09
1.510657800000000000e+09, 1.510680480000000000e+09
1.510702860000000000e+09, 1.510724820000000000e+09
1.510747020000000000e+09, 1.510769340000000000e+09
1.510791660000000000e+09, 1.510813620000000000e+09
1.510835820000000000e+09, 1.510857900000000000e+09
1.510880220000000000e+09, 1.510902180000000000e+09
1.510924380000000000e+09, 1.510946280000000000e+09
1.510968660000000000e+09, 1.510990620000000000e+09
1.511012820000000000e+09, 1.511034600000000000e+09
1.511056980000000000e+09, 1.511079060000000000e+09
1.511101260000000000e+09, 1.511122920000000000e+09
1.511145360000000000e+09, 1.511167440000000000e+09
1.511189700000000000e+09, 1.511211240000000000e+09
1.511233800000000000e+09, 1.511255940000000000e+09
1.511278200000000000e+09, 1.511299680000000000e+09
1.511322300000000000e+09, 1.511344500000000000e+09
1.511366820000000000e+09, 1.511388240000000000e+09
1.511410920000000000e+09, 1.511433300000000000e+09
1.511455680000000000e+09, 1.511476980000000000e+09
1.511499840000000000e+09, 1.511522400000000000e+09
1.511544900000000000e+09, 1.511566140000000000e+09
1.511589180000000000e+09, 1.511611980000000000e+09
1.511634660000000000e+09, 1.511655960000000000e+09
1.511679180000000000e+09, 1.511702220000000000e+09
1.511725080000000000e+09, 1.511746560000000000e+09
1.511769660000000000e+09, 1.511792820000000000e+09
1.511815680000000000e+09, 1.511837400000000000e+09
1.511860140000000000e+09, 1.511883120000000000e+09
1.511905800000000000e+09, 1.511927700000000000e+09
1.511950140000000000e+09, 1.511972880000000000e+09
1.511995440000000000e+09, 1.512017460000000000e+09
1.512039780000000000e+09, 1.512062280000000000e+09
1.572582000000000000e+09, 1.572604380000000000e+09
1.572626880000000000e+09, 1.572648420000000000e+09
1.572671220000000000e+09, 1.572693840000000000e+09
1.572716460000000000e+09, 1.572737880000000000e+09
1.572760980000000000e+09, 1.572783960000000000e+09
1.572806760000000000e+09, 1.572828180000000000e+09
1.572851460000000000e+09, 1.572875100000000000e+09
1.572898020000000000e+09, 1.572919680000000000e+09
1.572942600000000000e+09, 1.572966540000000000e+09
1.572989220000000000e+09, 1.573011060000000000e+09
1.573033440000000000e+09, 1.573056840000000000e+09
1.573079280000000000e+09, 1.573101120000000000e+09
1.573123200000000000e+09, 1.573146120000000000e+09
1.573168440000000000e+09, 1.573190160000000000e+09
1.573212240000000000e+09, 1.573234740000000000e+09
1.573257060000000000e+09, 1.573278780000000000e+09
1.573300920000000000e+09, 1.573323180000000000e+09
1.573345440000000000e+09, 1.573367220000000000e+09
1.573389360000000000e+09, 1.573411440000000000e+09
1.573433760000000000e+09, 1.573455540000000000e+09
1.573477740000000000e+09, 1.573499700000000000e+09
1.573522020000000000e+09, 1.573543920000000000e+09
1.573566120000000000e+09, 1.573588020000000000e+09
1.573610400000000000e+09, 1.573632300000000000e+09
1.573654560000000000e+09, 1.573676400000000000e+09
1.573698780000000000e+09, 1.573720860000000000e+09
1.573743060000000000e+09, 1.573764840000000000e+09
1.573787340000000000e+09, 1.573809480000000000e+09
1.573831740000000000e+09, 1.573853520000000000e+09
1.573876020000000000e+09, 1.573898400000000000e+09
1.573920720000000000e+09, 1.573942380000000000e+09
1.573965120000000000e+09, 1.573987620000000000e+09
1.574010180000000000e+09, 1.574031780000000000e+09
1.574054700000000000e+09, 1.574077500000000000e+09
1.574100300000000000e+09, 1.574121840000000000e+09
1.574145000000000000e+09, 1.574168220000000000e+09
1.574191200000000000e+09, 1.574212800000000000e+09
1.574235960000000000e+09, 1.574259480000000000e+09
1.574282400000000000e+09, 1.574304180000000000e+09
1.574326980000000000e+09, 1.574350380000000000e+09
1.574373060000000000e+09, 1.574394960000000000e+09
1.574417520000000000e+09, 1.574440500000000000e+09
1.574463060000000000e+09, 1.574484960000000000e+09
1.574507400000000000e+09, 1.574530080000000000e+09
1.574552520000000000e+09, 1.574574540000000000e+09
1.574596920000000000e+09, 1.574619300000000000e+09
1.574641680000000000e+09, 1.574663760000000000e+09
1.574686140000000000e+09, 1.574708340000000000e+09
1.574730720000000000e+09, 1.574752860000000000e+09
1.574775180000000000e+09, 1.574797200000000000e+09
1.574819640000000000e+09, 1.574841840000000000e+09
1.574864220000000000e+09, 1.574886000000000000e+09
1.574908500000000000e+09, 1.574930820000000000e+09
1.574953140000000000e+09, 1.574974800000000000e+09
1.574997420000000000e+09, 1.575019740000000000e+09
1.575042120000000000e+09, 1.575063600000000000e+09
1.575086280000000000e+09, 1.575108780000000000e+09
1.575131160000000000e+09, 1.575152520000000000e+09
1.541058840000000000e+09, 1.541082420000000000e+09
1.541105400000000000e+09, 1.541127360000000000e+09
1.541150160000000000e+09, 1.541173620000000000e+09
1.541196300000000000e+09, 1.541218200000000000e+09
1.541240760000000000e+09, 1.541263800000000000e+09
1.541286300000000000e+09, 1.541308200000000000e+09
1.541330580000000000e+09, 1.541353260000000000e+09
1.541375640000000000e+09, 1.541397540000000000e+09
1.541419860000000000e+09, 1.541442300000000000e+09
1.541464620000000000e+09, 1.541486580000000000e+09
1.541508900000000000e+09, 1.541531100000000000e+09
1.541553420000000000e+09, 1.541575380000000000e+09
1.541597700000000000e+09, 1.541619720000000000e+09
1.541642100000000000e+09, 1.541664120000000000e+09
1.541686440000000000e+09, 1.541708280000000000e+09
1.541730660000000000e+09, 1.541752740000000000e+09
1.541775060000000000e+09, 1.541796780000000000e+09
1.541819280000000000e+09, 1.541841420000000000e+09
1.541863740000000000e+09, 1.541885340000000000e+09
1.541907900000000000e+09, 1.541930100000000000e+09
1.541952480000000000e+09, 1.541973900000000000e+09
1.541996640000000000e+09, 1.542018960000000000e+09
1.542041400000000000e+09, 1.542062700000000000e+09
1.542085620000000000e+09, 1.542108120000000000e+09
1.542130740000000000e+09, 1.542151920000000000e+09
1.542175080000000000e+09, 1.542197940000000000e+09
1.542220800000000000e+09, 1.542241980000000000e+09
1.542265320000000000e+09, 1.542288600000000000e+09
1.542311580000000000e+09, 1.542333060000000000e+09
1.542356100000000000e+09, 1.542379620000000000e+09
1.542402420000000000e+09, 1.542424140000000000e+09
1.542446700000000000e+09, 1.542469920000000000e+09
1.542492480000000000e+09, 1.542514260000000000e+09
1.542536520000000000e+09, 1.542559320000000000e+09
1.542581760000000000e+09, 1.542603540000000000e+09
1.542625740000000000e+09, 1.542648180000000000e+09
1.542670560000000000e+09, 1.542692400000000000e+09
1.542714600000000000e+09, 1.542736860000000000e+09
1.542759240000000000e+09, 1.542781140000000000e+09
1.542803340000000000e+09, 1.542825480000000000e+09
1.542847860000000000e+09, 1.542869820000000000e+09
1.542892080000000000e+09, 1.542914100000000000e+09
1.542936540000000000e+09, 1.542958620000000000e+09
1.542980880000000000e+09, 1.543002840000000000e+09
1.543025280000000000e+09, 1.543047480000000000e+09
1.543069800000000000e+09, 1.543091700000000000e+09
1.543114200000000000e+09, 1.543136460000000000e+09
1.543158840000000000e+09, 1.543180680000000000e+09
1.543203300000000000e+09, 1.543225680000000000e+09
1.543248180000000000e+09, 1.543269900000000000e+09
1.543292640000000000e+09, 1.543315200000000000e+09
1.543337820000000000e+09, 1.543359420000000000e+09
1.543382340000000000e+09, 1.543405140000000000e+09
1.543427940000000000e+09, 1.543449480000000000e+09
1.543472520000000000e+09, 1.543495680000000000e+09
1.543518600000000000e+09, 1.543540260000000000e+09
1.543563300000000000e+09, 1.543586760000000000e+09
