CÁLCULO DE MARÉS DE PORTOS PORTUGUESES
FACULDADE DE CIÊNCIAS DA UNIVERSIDADE DE LISBOA
Carlos Antunes, http://enggeografica.fc.ul.pt

MODELO DE PREVISÃO DE MARÉS DA FCUL (EG/DEGGE)                  
ajustado ao marégrafo de LEIXÕES pelo Grupo de EG da FCUL       
DADOS DE MARÉ DO Instituto Hidrográfico - 1H DE 2007            

PORTO DE LEIXOES_FCUL             

  Data       Hora   Alt    Maré
2019-10-11   1:27  3.19  Preia-Mar           
2019-10-11   7:27  1.17  Baixa-Mar           
2019-10-11  13:37  3.37  Preia-Mar           
2019-10-11  19:48  1.00  Baixa-Mar           
2019-10-12   1:57  3.33  Preia-Mar           
2019-10-12   7:58  1.03  Baixa-Mar           
2019-10-12  14:08  3.48  Preia-Mar           
2019-10-12  20:17  0.90  Baixa-Mar           
2019-10-13   2:27  3.44  Preia-Mar           
2019-10-13   8:28  0.92  Baixa-Mar           
2019-10-13  14:39  3.56  Preia-Mar           
2019-10-13  20:46  0.84  Baixa-Mar           
2019-10-14   2:56  3.51  Preia-Mar           
2019-10-14   8:58  0.86  Baixa-Mar           
2019-10-14  15:09  3.59  Preia-Mar           
2019-10-14  21:15  0.82  Baixa-Mar           
2019-10-15   3:26  3.54  Preia-Mar           
2019-10-15   9:29  0.84  Baixa-Mar           
2019-10-15  15:40  3.56  Preia-Mar           
2019-10-15  21:45  0.85  Baixa-Mar           
2019-10-16   3:56  3.52  Preia-Mar           
2019-10-16  10:01  0.88  Baixa-Mar           
2019-10-16  16:12  3.49  Preia-Mar           
2019-10-16  22:17  0.92  Baixa-Mar           
2019-10-17   4:29  3.46  Preia-Mar           
2019-10-17  10:34  0.96  Baixa-Mar           
2019-10-17  16:46  3.37  Preia-Mar           
2019-10-17  22:50  1.04  Baixa-Mar           
2019-10-18   5:04  3.36  Preia-Mar           
2019-10-18  11:12  1.08  Baixa-Mar           
2019-10-18  17:24  3.22  Preia-Mar           
2019-10-18  23:28  1.19  Baixa-Mar           
2019-10-19   5:44  3.23  Preia-Mar           
2019-10-19  11:56  1.23  Baixa-Mar           
2019-10-19  18:11  3.05  Preia-Mar           
2019-10-20   0:14  1.36  Baixa-Mar           
2019-10-20   6:35  3.09  Preia-Mar           
2019-10-20  12:52  1.37  Baixa-Mar           
2019-10-20  19:12  2.90  Preia-Mar           
2019-10-21   1:15  1.52  Baixa-Mar           
2019-10-21   7:42  2.99  Preia-Mar           
2019-10-21  14:08  1.46  Baixa-Mar           
2019-10-21  20:34  2.81  Preia-Mar           
2019-10-22   2:38  1.59  Baixa-Mar           
2019-10-22   9:07  2.98  Preia-Mar           
2019-10-22  15:39  1.42  Baixa-Mar           
2019-10-22  22:03  2.88  Preia-Mar           
2019-10-23   4:08  1.52  Baixa-Mar           
2019-10-23  10:29  3.12  Preia-Mar           
2019-10-23  16:58  1.24  Baixa-Mar           
2019-10-23  23:16  3.07  Preia-Mar           
2019-10-24   5:21  1.31  Baixa-Mar           
2019-10-24  11:36  3.35  Preia-Mar           
2019-10-24  17:59  1.00  Baixa-Mar           
2019-10-25   0:14  3.32  Preia-Mar           
2019-10-25   6:18  1.05  Baixa-Mar           
2019-10-25  12:32  3.60  Preia-Mar           
2019-10-25  18:50  0.77  Baixa-Mar           
2019-10-26   1:03  3.56  Preia-Mar           
2019-10-26   7:07  0.81  Baixa-Mar           
2019-10-26  13:21  3.82  Preia-Mar           
2019-10-26  19:36  0.59  Baixa-Mar           
2019-10-27   1:48  3.75  Preia-Mar           
2019-10-27   7:53  0.61  Baixa-Mar           
2019-10-27  14:07  3.95  Preia-Mar           
2019-10-27  20:19  0.49  Baixa-Mar           
2019-10-28   2:31  3.88  Preia-Mar           
2019-10-28   8:37  0.51  Baixa-Mar           
2019-10-28  14:51  3.98  Preia-Mar           
2019-10-28  21:00  0.48  Baixa-Mar           
2019-10-29   3:12  3.92  Preia-Mar           
2019-10-29   9:20  0.50  Baixa-Mar           
2019-10-29  15:34  3.92  Preia-Mar           
2019-10-29  21:41  0.57  Baixa-Mar           
2019-10-30   3:54  3.87  Preia-Mar           
2019-10-30  10:03  0.59  Baixa-Mar           
2019-10-30  16:17  3.75  Preia-Mar           
2019-10-30  22:21  0.73  Baixa-Mar           
2019-10-31   4:36  3.73  Preia-Mar           
2019-10-31  10:46  0.76  Baixa-Mar           
2019-10-31  17:01  3.53  Preia-Mar           
2019-10-31  23:03  0.96  Baixa-Mar           
2019-11-01   5:20  3.54  Preia-Mar           
2019-11-01  11:33  0.99  Baixa-Mar           
2019-11-01  17:48  3.26  Preia-Mar           
2019-11-01  23:47  1.21  Baixa-Mar           
2019-11-02   6:07  3.32  Preia-Mar           
2019-11-02  12:24  1.23  Baixa-Mar           
2019-11-02  18:41  3.01  Preia-Mar           
2019-11-03   0:38  1.46  Baixa-Mar           
2019-11-03   7:03  3.09  Preia-Mar           
2019-11-03  13:26  1.45  Baixa-Mar           
2019-11-03  19:46  2.80  Preia-Mar           
2019-11-04   1:43  1.67  Baixa-Mar           
2019-11-04   8:11  2.93  Preia-Mar           
2019-11-04  14:45  1.58  Baixa-Mar           
2019-11-04  21:07  2.71  Preia-Mar           
2019-11-05   3:08  1.76  Baixa-Mar           
2019-11-05   9:30  2.86  Preia-Mar           
2019-11-05  16:09  1.59  Baixa-Mar           
2019-11-05  22:27  2.74  Preia-Mar           
2019-11-06   4:31  1.72  Baixa-Mar           
2019-11-06  10:44  2.91  Preia-Mar           
2019-11-06  17:14  1.50  Baixa-Mar           
2019-11-06  23:28  2.86  Preia-Mar           
2019-11-07   5:32  1.60  Baixa-Mar           
2019-11-07  11:40  3.03  Preia-Mar           
2019-11-07  18:02  1.37  Baixa-Mar           
2019-11-08   0:14  3.01  Preia-Mar           
2019-11-08   6:16  1.44  Baixa-Mar           
2019-11-08  12:24  3.16  Preia-Mar           
2019-11-08  18:39  1.24  Baixa-Mar           
2019-11-09   0:51  3.17  Preia-Mar           
2019-11-09   6:53  1.28  Baixa-Mar           
2019-11-09  13:02  3.30  Preia-Mar           
2019-11-09  19:13  1.11  Baixa-Mar           
2019-11-10   1:24  3.31  Preia-Mar           
2019-11-10   7:27  1.13  Baixa-Mar           
2019-11-10  13:36  3.42  Preia-Mar           
2019-11-10  19:44  1.00  Baixa-Mar           
2019-11-11   1:56  3.44  Preia-Mar           
2019-11-11   7:59  1.01  Baixa-Mar           
2019-11-11  14:09  3.50  Preia-Mar           
2019-11-11  20:15  0.92  Baixa-Mar           
2019-11-12   2:27  3.54  Preia-Mar           
2019-11-12   8:32  0.93  Baixa-Mar           
2019-11-12  14:42  3.55  Preia-Mar           
2019-11-12  20:47  0.88  Baixa-Mar           
2019-11-13   3:00  3.60  Preia-Mar           
2019-11-13   9:05  0.88  Baixa-Mar           
2019-11-13  15:16  3.55  Preia-Mar           
2019-11-13  21:20  0.88  Baixa-Mar           
2019-11-14   3:33  3.61  Preia-Mar           
2019-11-14   9:41  0.89  Baixa-Mar           
2019-11-14  15:51  3.50  Preia-Mar           
2019-11-14  21:54  0.93  Baixa-Mar           
2019-11-15   4:09  3.58  Preia-Mar           
2019-11-15  10:18  0.93  Baixa-Mar           
2019-11-15  16:29  3.42  Preia-Mar           
2019-11-15  22:32  1.03  Baixa-Mar           
2019-11-16   4:47  3.50  Preia-Mar           
2019-11-16  11:00  1.02  Baixa-Mar           
2019-11-16  17:12  3.29  Preia-Mar           
2019-11-16  23:13  1.16  Baixa-Mar           
2019-11-17   5:32  3.40  Preia-Mar           
2019-11-17  11:47  1.14  Baixa-Mar           
2019-11-17  18:03  3.15  Preia-Mar           
2019-11-18   0:03  1.31  Baixa-Mar           
2019-11-18   6:25  3.28  Preia-Mar           
2019-11-18  12:45  1.26  Baixa-Mar           
2019-11-18  19:05  3.02  Preia-Mar           
2019-11-19   1:04  1.45  Baixa-Mar           
2019-11-19   7:30  3.18  Preia-Mar           
2019-11-19  13:57  1.34  Baixa-Mar           
2019-11-19  20:20  2.95  Preia-Mar           
2019-11-20   2:20  1.53  Baixa-Mar           
2019-11-20   8:46  3.16  Preia-Mar           
2019-11-20  15:18  1.33  Baixa-Mar           
2019-11-20  21:40  2.99  Preia-Mar           
2019-11-21   3:43  1.48  Baixa-Mar           
2019-11-21  10:03  3.23  Preia-Mar           
2019-11-21  16:33  1.22  Baixa-Mar           
2019-11-21  22:51  3.13  Preia-Mar           
2019-11-22   4:56  1.33  Baixa-Mar           
2019-11-22  11:12  3.38  Preia-Mar           
2019-11-22  17:35  1.06  Baixa-Mar           
2019-11-22  23:51  3.32  Preia-Mar           
2019-11-23   5:56  1.13  Baixa-Mar           
2019-11-23  12:10  3.55  Preia-Mar           
2019-11-23  18:28  0.89  Baixa-Mar           
2019-11-24   0:42  3.52  Preia-Mar           
2019-11-24   6:49  0.93  Baixa-Mar           
2019-11-24  13:02  3.69  Preia-Mar           
2019-11-24  19:15  0.77  Baixa-Mar           
2019-11-25   1:28  3.69  Preia-Mar           
2019-11-25   7:36  0.77  Baixa-Mar           
2019-11-25  13:49  3.77  Preia-Mar           
2019-11-25  19:59  0.70  Baixa-Mar           
2019-11-26   2:12  3.80  Preia-Mar           
2019-11-26   8:21  0.68  Baixa-Mar           
2019-11-26  14:33  3.78  Preia-Mar           
2019-11-26  20:40  0.70  Baixa-Mar           
2019-11-27   2:54  3.85  Preia-Mar           
2019-11-27   9:04  0.67  Baixa-Mar           
2019-11-27  15:17  3.72  Preia-Mar           
2019-11-27  21:20  0.76  Baixa-Mar           
2019-11-28   3:35  3.82  Preia-Mar           
2019-11-28   9:47  0.73  Baixa-Mar           
2019-11-28  15:59  3.60  Preia-Mar           
2019-11-28  22:00  0.88  Baixa-Mar           
2019-11-29   4:17  3.73  Preia-Mar           
2019-11-29  10:29  0.86  Baixa-Mar           
2019-11-29  16:42  3.44  Preia-Mar           
2019-11-29  22:40  1.04  Baixa-Mar           
2019-11-30   4:58  3.58  Preia-Mar           
2019-11-30  11:13  1.02  Baixa-Mar           
2019-11-30  17:26  3.26  Preia-Mar           
2019-11-30  23:22  1.23  Baixa-Mar           
2019-12-01   5:42  3.41  Preia-Mar           
2019-12-01  11:59  1.21  Baixa-Mar           
2019-12-01  18:14  3.07  Preia-Mar           
2019-12-02   0:08  1.42  Baixa-Mar           
2019-12-02   6:31  3.22  Preia-Mar           
2019-12-02  12:51  1.38  Baixa-Mar           
2019-12-02  19:08  2.91  Preia-Mar           
2019-12-03   1:00  1.59  Baixa-Mar           
2019-12-03   7:26  3.06  Preia-Mar           
2019-12-03  13:51  1.52  Baixa-Mar           
2019-12-03  20:10  2.80  Preia-Mar           
2019-12-04   2:05  1.71  Baixa-Mar           
2019-12-04   8:30  2.95  Preia-Mar           
2019-12-04  15:00  1.59  Baixa-Mar           
2019-12-04  21:20  2.77  Preia-Mar           
2019-12-05   3:19  1.75  Baixa-Mar           
2019-12-05   9:38  2.92  Preia-Mar           
2019-12-05  16:08  1.58  Baixa-Mar           
2019-12-05  22:26  2.82  Preia-Mar           
2019-12-06   4:29  1.70  Baixa-Mar           
2019-12-06  10:42  2.96  Preia-Mar           
2019-12-06  17:06  1.50  Baixa-Mar           
2019-12-06  23:22  2.93  Preia-Mar           
2019-12-07   5:26  1.58  Baixa-Mar           
2019-12-07  11:35  3.05  Preia-Mar           
2019-12-07  17:53  1.40  Baixa-Mar           
2019-12-08   0:07  3.07  Preia-Mar           
2019-12-08   6:12  1.44  Baixa-Mar           
2019-12-08  12:21  3.17  Preia-Mar           
2019-12-08  18:33  1.27  Baixa-Mar           
2019-12-09   0:47  3.23  Preia-Mar           
2019-12-09   6:53  1.29  Baixa-Mar           
2019-12-09  13:02  3.28  Preia-Mar           
2019-12-09  19:10  1.15  Baixa-Mar           
2019-12-10   1:25  3.38  Preia-Mar           
2019-12-10   7:31  1.15  Baixa-Mar           
2019-12-10  13:40  3.39  Preia-Mar           
2019-12-10  19:47  1.04  Baixa-Mar           
2019-12-11   2:01  3.51  Preia-Mar           
2019-12-11   8:09  1.02  Baixa-Mar           
2019-12-11  14:18  3.47  Preia-Mar           
2019-12-11  20:23  0.96  Baixa-Mar           
2019-12-12   2:38  3.62  Preia-Mar           
2019-12-12   8:47  0.93  Baixa-Mar           
2019-12-12  14:57  3.52  Preia-Mar           
2019-12-12  21:00  0.92  Baixa-Mar           
2019-12-13   3:15  3.68  Preia-Mar           
2019-12-13   9:26  0.87  Baixa-Mar           
2019-12-13  15:37  3.54  Preia-Mar           
2019-12-13  21:39  0.91  Baixa-Mar           
2019-12-14   3:55  3.71  Preia-Mar           
2019-12-14  10:08  0.86  Baixa-Mar           
2019-12-14  16:20  3.50  Preia-Mar           
2019-12-14  22:20  0.96  Baixa-Mar           
2019-12-15   4:38  3.69  Preia-Mar           
2019-12-15  10:52  0.89  Baixa-Mar           
2019-12-15  17:06  3.43  Preia-Mar           
2019-12-15  23:05  1.05  Baixa-Mar           
2019-12-16   5:24  3.62  Preia-Mar           
2019-12-16  11:41  0.97  Baixa-Mar           
2019-12-16  17:56  3.32  Preia-Mar           
2019-12-16  23:55  1.16  Baixa-Mar           
2019-12-17   6:16  3.52  Preia-Mar           
2019-12-17  12:36  1.08  Baixa-Mar           
2019-12-17  18:53  3.21  Preia-Mar           
2019-12-18   0:51  1.29  Baixa-Mar           
2019-12-18   7:15  3.42  Preia-Mar           
2019-12-18  13:39  1.18  Baixa-Mar           
2019-12-18  19:58  3.12  Preia-Mar           
2019-12-19   1:58  1.39  Baixa-Mar           
2019-12-19   8:22  3.33  Preia-Mar           
2019-12-19  14:50  1.24  Baixa-Mar           
2019-12-19  21:09  3.09  Preia-Mar           
2019-12-20   3:13  1.42  Baixa-Mar           
2019-12-20   9:34  3.30  Preia-Mar           
2019-12-20  16:02  1.24  Baixa-Mar           
2019-12-20  22:21  3.14  Preia-Mar           
2019-12-21   4:28  1.37  Baixa-Mar           
2019-12-21  10:45  3.32  Preia-Mar           
2019-12-21  17:09  1.18  Baixa-Mar           
2019-12-21  23:26  3.26  Preia-Mar           
2019-12-22   5:35  1.25  Baixa-Mar           
2019-12-22  11:49  3.39  Preia-Mar           
2019-12-22  18:07  1.10  Baixa-Mar           
2019-12-23   0:23  3.41  Preia-Mar           
2019-12-23   6:33  1.11  Baixa-Mar           
2019-12-23  12:46  3.47  Preia-Mar           
2019-12-23  18:58  1.02  Baixa-Mar           
2019-12-24   1:13  3.55  Preia-Mar           
2019-12-24   7:24  0.98  Baixa-Mar           
2019-12-24  13:36  3.53  Preia-Mar           
2019-12-24  19:43  0.96  Baixa-Mar           
2019-12-25   1:58  3.66  Preia-Mar           
2019-12-25   8:11  0.89  Baixa-Mar           
2019-12-25  14:22  3.55  Preia-Mar           
2019-12-25  20:25  0.93  Baixa-Mar           
2019-12-26   2:41  3.73  Preia-Mar           
2019-12-26   8:54  0.85  Baixa-Mar           
2019-12-26  15:05  3.54  Preia-Mar           
2019-12-26  21:05  0.93  Baixa-Mar           
2019-12-27   3:21  3.75  Preia-Mar           
2019-12-27   9:35  0.85  Baixa-Mar           
2019-12-27  15:46  3.49  Preia-Mar           
2019-12-27  21:44  0.98  Baixa-Mar           
2019-12-28   4:01  3.71  Preia-Mar           
2019-12-28  10:15  0.91  Baixa-Mar           
2019-12-28  16:25  3.42  Preia-Mar           
2019-12-28  22:22  1.06  Baixa-Mar           
2019-12-29   4:40  3.63  Preia-Mar           
2019-12-29  10:54  1.00  Baixa-Mar           
2019-12-29  17:05  3.32  Preia-Mar           
2019-12-29  23:00  1.17  Baixa-Mar           
2019-12-30   5:19  3.52  Preia-Mar           
2019-12-30  11:34  1.12  Baixa-Mar           
2019-12-30  17:45  3.20  Preia-Mar           
2019-12-30  23:40  1.29  Baixa-Mar           
2019-12-31   6:00  3.38  Preia-Mar           
2019-12-31  12:15  1.26  Baixa-Mar           
2019-12-31  18:28  3.07  Preia-Mar           
