timestamp,wind_direction,wind_level,tide
1572269400.0,South,Heavy,Flood
1572271200.0000033,South,Heavy,Ebb
1572272999.9999967,South,Heavy,Ebb
1572274800.0,South,Heavy,Ebb
1572276600.0000033,South,Moderate,Ebb
1572278399.9999967,South,Moderate,Ebb
1572280200.0,South,Moderate,Ebb
1572282000.0000033,South,Moderate,Ebb
1572283799.9999967,South,Moderate,Ebb
1572285600.0,South,Moderate,Ebb
1572287400.0000033,South,Moderate,Ebb
1572289199.9999967,South,Moderate,Ebb
1572291000.0,South,Moderate,Ebb
1572292800.0000033,South,Moderate,Flood
1572294599.9999967,South,Moderate,Flood
1572296400.0,South,Moderate,Flood
1572298200.0000033,South,Moderate,Flood
1572299999.9999967,South,Moderate,Flood
1572301800.0,South,Moderate,Flood
1572303600.0000033,South,Moderate,Flood
1572305399.9999967,South,Moderate,Flood
1572307200.0,South,Moderate,Flood
1572309000.0000033,South,Moderate,Flood
1572310799.9999967,South,Moderate,Flood
1572312600.0,South,Moderate,Flood
1572314400.0000033,South,Moderate,Flood
1572316199.9999967,South,Moderate,Ebb
1572318000.0,South,Moderate,Ebb
1572319800.0000033,South,Heavy,Ebb
1572321599.9999967,South,Heavy,Ebb
1572323400.0,South,Heavy,Ebb
1572325200.0000033,South,Heavy,Ebb
1572326999.9999967,South,Heavy,Ebb
1572328800.0,South,Heavy,Ebb
1572330600.0000033,South,Heavy,Ebb
1572332399.9999967,South,Heavy,Ebb
1572334200.0,South,Heavy,Ebb
1572336000.0000033,South,Heavy,Ebb
1572337799.9999967,South,Heavy,Flood
1572339600.0,South,Heavy,Flood
1572341400.0000033,South,Heavy,Flood
1572343199.9999967,South,Heavy,Flood
1572345000.0,South,Heavy,Flood
1572346800.0000033,South,Heavy,Flood
1572348599.9999967,South,Heavy,Flood
1572350400.0,South,Heavy,Flood
1572352200.0000033,South,Heavy,Flood
1572353999.9999967,South,Heavy,Flood
1572355800.0,South,Heavy,Flood
1572357600.0000033,South,Heavy,Flood
1572359399.9999967,South,Heavy,Flood
1572361200.0,South,Heavy,Ebb
1572363000.0000033,South,Moderate,Ebb
1572364799.9999967,South,Moderate,Ebb
1572366600.0,South,Moderate,Ebb
1572368400.0000033,South,Moderate,Ebb
1572370199.9999967,South,Moderate,Ebb
1572372000.0,South,Moderate,Ebb
1572373800.0000033,South,Heavy,Ebb
1572375599.9999967,South,Heavy,Ebb
1572377400.0,South,Heavy,Ebb
1572379200.0000033,South,Heavy,Ebb
1572380999.9999967,South,Heavy,Ebb
1572382800.0,South,Heavy,Flood
1572384600.0000033,South,Heavy,Flood
1572386399.9999967,South,Heavy,Flood
1572388200.0,South,Heavy,Flood
1572390000.0000033,South,Heavy,Flood
1572391799.9999967,South,Heavy,Flood
1572393600.0,South,Heavy,Flood
1572395400.0000033,South,Heavy,Flood
1572397199.9999967,South,Heavy,Flood
1572399000.0,South,Heavy,Flood
1572400800.0000033,South,Heavy,Flood
1572402599.9999967,South,Heavy,Flood
1572404400.0,South,Heavy,Ebb
1572406200.0000033,South,Heavy,Ebb
1572407999.9999967,South,Heavy,Ebb
1572409800.0,South,Heavy,Ebb
1572411600.0000033,South,Heavy,Ebb
1572413399.9999967,South,Heavy,Ebb
1572415200.0,South,Heavy,Ebb
1572417000.0000033,South,Heavy,Ebb
1572418799.9999967,South,Heavy,Ebb
1572420600.0,South,Heavy,Ebb
1572422400.0000033,South,Heavy,Ebb
1572424199.9999967,South,Heavy,Ebb
1572426000.0,South,Heavy,Ebb
1572427800.0000033,South,Heavy,Flood
1572429599.9999967,South,Heavy,Flood
1572431400.0,South,Heavy,Flood
1572433200.0000033,South,Heavy,Flood
1572434999.9999967,South,Heavy,Flood
1572436800.0,South,Heavy,Flood
1572438600.0000033,West,Moderate,Flood
1572440399.9999967,West,Moderate,Flood
1572442200.0,West,Moderate,Flood
1572444000.0000033,West,Moderate,Flood
1572445799.9999967,West,Moderate,Flood
1572447600.0,West,Moderate,Flood
1572449400.0000033,West,Moderate,Ebb
1572451199.9999967,West,Moderate,Ebb
1572453000.0,West,Moderate,Ebb
1572454800.0000033,West,Moderate,Ebb
1572456599.9999967,West,Moderate,Ebb
1572458400.0,West,Moderate,Ebb
1572460200.0000033,West,Mild,Ebb
1572461999.9999967,West,Mild,Ebb
1572463800.0,West,Mild,Ebb
1572465600.0000033,West,Mild,Ebb
1572467399.9999967,West,Mild,Ebb
1572469200.0,West,Mild,Ebb
1572471000.0000033,South,Moderate,Flood
1572472799.9999967,South,Moderate,Flood
1572474600.0,South,Moderate,Flood
1572476400.0000033,South,Moderate,Flood
1572478199.9999967,South,Moderate,Flood
1572480000.0,South,Moderate,Flood
1572481800.0000033,South,Moderate,Flood
1572483599.9999967,South,Moderate,Flood
1572485400.0,South,Moderate,Flood
1572487200.0000033,South,Moderate,Flood
1572488999.9999967,South,Moderate,Flood
1572490800.0,South,Moderate,Flood
1572492600.0000033,South,Moderate,Flood
1572494399.9999967,South,Moderate,Ebb
1572496200.0,South,Moderate,Ebb
1572498000.0000033,South,Moderate,Ebb
1572499799.9999967,South,Moderate,Ebb
1572501600.0,South,Moderate,Ebb
1572503400.0000033,South,Moderate,Ebb
1572505199.9999967,South,Moderate,Ebb
1572507000.0,South,Moderate,Ebb
1572508800.0000033,South,Moderate,Ebb
1572510599.9999967,South,Moderate,Ebb
1572512400.0,South,Moderate,Ebb
1572514200.0000033,West,Moderate,Ebb
1572515999.9999967,West,Moderate,Flood
1572517800.0,West,Moderate,Flood
1572519600.0000033,West,Moderate,Flood
1572521399.9999967,West,Moderate,Flood
1572523200.0,West,Moderate,Flood
1572525000.0000033,West,Heavy,Flood
1572526799.9999967,West,Heavy,Flood
1572528600.0,West,Heavy,Flood
1572530400.0000033,West,Heavy,Flood
1572532199.9999967,West,Heavy,Flood
1572534000.0,West,Heavy,Flood
1572535800.0000033,West,Moderate,Flood
1572537599.9999967,West,Moderate,Flood
1572539400.0,West,Moderate,Ebb
1572541200.0000033,West,Moderate,Ebb
1572542999.9999967,West,Moderate,Ebb
1572544800.0,West,Moderate,Ebb
1572546600.0000033,West,Moderate,Ebb
1572548399.9999967,West,Moderate,Ebb
1572550200.0,West,Moderate,Ebb
1572552000.0000033,West,Moderate,Ebb
1572553799.9999967,West,Moderate,Ebb
1572555600.0,West,Moderate,Ebb
1572557400.0000033,West,Heavy,Ebb
1572559199.9999967,West,Heavy,Ebb
1572561000.0,West,Heavy,Flood
1572562800.0000033,West,Heavy,Flood
1572564599.9999967,West,Heavy,Flood
1572566400.0,West,Heavy,Flood
