lat,lon,depth
41.053,-8.762143114959724,0.0
41.053,-8.762143114959724,-0.5
41.053,-8.762143114959724,-1.5
41.053,-8.762143114959724,-2.5
41.053,-8.762143114959724,-3.5
41.053,-8.762143114959724,-4.5
41.053,-8.761357404580327,0.0
41.053,-8.761357404580327,-0.5
41.053,-8.761357404580327,-1.5
41.053,-8.761357404580327,-2.5
41.053,-8.761357404580327,-3.5
41.053,-8.761357404580327,-4.5
41.053,-8.760571694200928,0.0
41.053,-8.760571694200928,-0.5
41.053,-8.760571694200928,-1.5
41.053,-8.760571694200928,-2.5
41.053,-8.760571694200928,-3.5
41.053,-8.760571694200928,-4.5
41.053,-8.75978598382153,0.0
41.053,-8.75978598382153,-0.5
41.053,-8.75978598382153,-1.5
41.053,-8.75978598382153,-2.5
41.053,-8.75978598382153,-3.5
41.053,-8.75978598382153,-4.5
41.053,-8.759000273442132,0.0
41.053,-8.759000273442132,-0.5
41.053,-8.759000273442132,-1.5
41.053,-8.759000273442132,-2.5
41.053,-8.759000273442132,-3.5
41.053,-8.759000273442132,-4.5
41.053,-8.758214563062733,0.0
41.053,-8.758214563062733,-0.5
41.053,-8.758214563062733,-1.5
41.053,-8.758214563062733,-2.5
41.053,-8.758214563062733,-3.5
41.053,-8.758214563062733,-4.5
41.053,-8.757428852683336,0.0
41.053,-8.757428852683336,-0.5
41.053,-8.757428852683336,-1.5
41.053,-8.757428852683336,-2.5
41.053,-8.757428852683336,-3.5
41.053,-8.757428852683336,-4.5
41.053,-8.756643142303938,0.0
41.053,-8.756643142303938,-0.5
41.053,-8.756643142303938,-1.5
41.053,-8.756643142303938,-2.5
41.053,-8.756643142303938,-3.5
41.053,-8.756643142303938,-4.5
41.053,-8.75585743192454,0.0
41.053,-8.75585743192454,-0.5
41.053,-8.75585743192454,-1.5
41.053,-8.75585743192454,-2.5
41.053,-8.75585743192454,-3.5
41.053,-8.75585743192454,-4.5
41.053,-8.755071721545141,0.0
41.053,-8.755071721545141,-0.5
41.053,-8.755071721545141,-1.5
41.053,-8.755071721545141,-2.5
41.053,-8.755071721545141,-3.5
41.053,-8.755071721545141,-4.5
41.053,-8.754286011165743,0.0
41.053,-8.754286011165743,-0.5
41.053,-8.754286011165743,-1.5
41.053,-8.754286011165743,-2.5
41.053,-8.754286011165743,-3.5
41.053,-8.754286011165743,-4.5
41.053,-8.753500300786344,0.0
41.053,-8.753500300786344,-0.5
41.053,-8.753500300786344,-1.5
41.053,-8.753500300786344,-2.5
41.053,-8.753500300786344,-3.5
41.053,-8.753500300786344,-4.5
41.053,-8.752714590406947,0.0
41.053,-8.752714590406947,-0.5
41.053,-8.752714590406947,-1.5
41.053,-8.752714590406947,-2.5
41.053,-8.752714590406947,-3.5
41.053,-8.752714590406947,-4.5
41.053,-8.751928880027549,0.0
41.053,-8.751928880027549,-0.5
41.053,-8.751928880027549,-1.5
41.053,-8.751928880027549,-2.5
41.053,-8.751928880027549,-3.5
41.053,-8.751928880027549,-4.5
41.053,-8.75114316964815,0.0
41.053,-8.75114316964815,-0.5
41.053,-8.75114316964815,-1.5
41.053,-8.75114316964815,-2.5
41.053,-8.75114316964815,-3.5
41.053,-8.75114316964815,-4.5
41.053,-8.750357459268752,0.0
41.053,-8.750357459268752,-0.5
41.053,-8.750357459268752,-1.5
41.053,-8.750357459268752,-2.5
41.053,-8.750357459268752,-3.5
41.053,-8.750357459268752,-4.5
41.053,-8.749571748889354,0.0
41.053,-8.749571748889354,-0.5
41.053,-8.749571748889354,-1.5
41.053,-8.749571748889354,-2.5
41.053,-8.749571748889354,-3.5
41.053,-8.749571748889354,-4.5
41.053,-8.748786038509957,0.0
41.053,-8.748786038509957,-0.5
41.053,-8.748786038509957,-1.5
41.053,-8.748786038509957,-2.5
41.053,-8.748786038509957,-3.5
41.053,-8.748786038509957,-4.5
41.053,-8.748000328130559,0.0
41.053,-8.748000328130559,-0.5
41.053,-8.748000328130559,-1.5
41.053,-8.748000328130559,-2.5
41.053,-8.748000328130559,-3.5
41.053,-8.748000328130559,-4.5
41.053,-8.74721461775116,0.0
41.053,-8.74721461775116,-0.5
41.053,-8.74721461775116,-1.5
41.053,-8.74721461775116,-2.5
41.053,-8.74721461775116,-3.5
41.053,-8.74721461775116,-4.5
41.053,-8.746428907371762,0.0
41.053,-8.746428907371762,-0.5
41.053,-8.746428907371762,-1.5
41.053,-8.746428907371762,-2.5
41.053,-8.746428907371762,-3.5
41.053,-8.746428907371762,-4.5
41.053,-8.745643196992363,0.0
41.053,-8.745643196992363,-0.5
41.053,-8.745643196992363,-1.5
41.053,-8.745643196992363,-2.5
41.053,-8.745643196992363,-3.5
41.053,-8.745643196992363,-4.5
41.053,-8.744857486612966,0.0
41.053,-8.744857486612966,-0.5
41.053,-8.744857486612966,-1.5
41.053,-8.744857486612966,-2.5
41.053,-8.744857486612966,-3.5
41.053,-8.744857486612966,-4.5
41.053,-8.744071776233568,0.0
41.053,-8.744071776233568,-0.5
41.053,-8.744071776233568,-1.5
41.053,-8.744071776233568,-2.5
41.053,-8.744071776233568,-3.5
41.053,-8.744071776233568,-4.5
41.053,-8.74328606585417,0.0
41.053,-8.74328606585417,-0.5
41.053,-8.74328606585417,-1.5
41.053,-8.74328606585417,-2.5
41.053,-8.74328606585417,-3.5
41.053,-8.74328606585417,-4.5
41.053,-8.742500355474771,0.0
41.053,-8.742500355474771,-0.5
41.053,-8.742500355474771,-1.5
41.053,-8.742500355474771,-2.5
41.053,-8.742500355474771,-3.5
41.053,-8.742500355474771,-4.5
41.053,-8.741714645095373,0.0
41.053,-8.741714645095373,-0.5
41.053,-8.741714645095373,-1.5
41.053,-8.741714645095373,-2.5
41.053,-8.741714645095373,-3.5
41.053,-8.741714645095373,-4.5
41.053,-8.740928934715976,0.0
41.053,-8.740928934715976,-0.5
41.053,-8.740928934715976,-1.5
41.053,-8.740928934715976,-2.5
41.053,-8.740928934715976,-3.5
41.053,-8.740928934715976,-4.5
41.053,-8.740143224336578,0.0
41.053,-8.740143224336578,-0.5
41.053,-8.740143224336578,-1.5
41.053,-8.740143224336578,-2.5
41.053,-8.740143224336578,-3.5
41.053,-8.740143224336578,-4.5
41.053579925298294,-8.814,0.0
41.053579925298294,-8.814,-0.5
41.053579925298294,-8.814,-1.5
41.053579925298294,-8.814,-2.5
41.053579925298294,-8.814,-3.5
41.053579925298294,-8.814,-4.5
41.053579925298294,-8.81321428269444,0.0
41.053579925298294,-8.81321428269444,-0.5
41.053579925298294,-8.81321428269444,-1.5
41.053579925298294,-8.81321428269444,-2.5
41.053579925298294,-8.81321428269444,-3.5
41.053579925298294,-8.81321428269444,-4.5
41.053579925298294,-8.812428565388881,0.0
41.053579925298294,-8.812428565388881,-0.5
41.053579925298294,-8.812428565388881,-1.5
41.053579925298294,-8.812428565388881,-2.5
41.053579925298294,-8.812428565388881,-3.5
41.053579925298294,-8.812428565388881,-4.5
41.053579925298294,-8.811642848083324,0.0
41.053579925298294,-8.811642848083324,-0.5
41.053579925298294,-8.811642848083324,-1.5
41.053579925298294,-8.811642848083324,-2.5
41.053579925298294,-8.811642848083324,-3.5
41.053579925298294,-8.811642848083324,-4.5
41.053579925298294,-8.810857130777764,0.0
41.053579925298294,-8.810857130777764,-0.5
41.053579925298294,-8.810857130777764,-1.5
41.053579925298294,-8.810857130777764,-2.5
41.053579925298294,-8.810857130777764,-3.5
41.053579925298294,-8.810857130777764,-4.5
41.053579925298294,-8.810071413472205,0.0
41.053579925298294,-8.810071413472205,-0.5
41.053579925298294,-8.810071413472205,-1.5
41.053579925298294,-8.810071413472205,-2.5
41.053579925298294,-8.810071413472205,-3.5
41.053579925298294,-8.810071413472205,-4.5
41.053579925298294,-8.809285696166645,0.0
41.053579925298294,-8.809285696166645,-0.5
41.053579925298294,-8.809285696166645,-1.5
41.053579925298294,-8.809285696166645,-2.5
41.053579925298294,-8.809285696166645,-3.5
41.053579925298294,-8.809285696166645,-4.5
41.053579925298294,-8.808499978861088,0.0
41.053579925298294,-8.808499978861088,-0.5
41.053579925298294,-8.808499978861088,-1.5
41.053579925298294,-8.808499978861088,-2.5
41.053579925298294,-8.808499978861088,-3.5
41.053579925298294,-8.808499978861088,-4.5
41.053579925298294,-8.807714261555528,0.0
41.053579925298294,-8.807714261555528,-0.5
41.053579925298294,-8.807714261555528,-1.5
41.053579925298294,-8.807714261555528,-2.5
41.053579925298294,-8.807714261555528,-3.5
41.053579925298294,-8.807714261555528,-4.5
41.053579925298294,-8.806928544249969,0.0
41.053579925298294,-8.806928544249969,-0.5
41.053579925298294,-8.806928544249969,-1.5
41.053579925298294,-8.806928544249969,-2.5
41.053579925298294,-8.806928544249969,-3.5
41.053579925298294,-8.806928544249969,-4.5
41.053579925298294,-8.80614282694441,0.0
41.053579925298294,-8.80614282694441,-0.5
41.053579925298294,-8.80614282694441,-1.5
41.053579925298294,-8.80614282694441,-2.5
41.053579925298294,-8.80614282694441,-3.5
41.053579925298294,-8.80614282694441,-4.5
41.053579925298294,-8.805357109638852,0.0
41.053579925298294,-8.805357109638852,-0.5
41.053579925298294,-8.805357109638852,-1.5
41.053579925298294,-8.805357109638852,-2.5
41.053579925298294,-8.805357109638852,-3.5
41.053579925298294,-8.805357109638852,-4.5
41.053579925298294,-8.804571392333292,0.0
41.053579925298294,-8.804571392333292,-0.5
41.053579925298294,-8.804571392333292,-1.5
41.053579925298294,-8.804571392333292,-2.5
41.053579925298294,-8.804571392333292,-3.5
41.053579925298294,-8.804571392333292,-4.5
41.053579925298294,-8.803785675027733,0.0
41.053579925298294,-8.803785675027733,-0.5
41.053579925298294,-8.803785675027733,-1.5
41.053579925298294,-8.803785675027733,-2.5
41.053579925298294,-8.803785675027733,-3.5
41.053579925298294,-8.803785675027733,-4.5
41.053579925298294,-8.802999957722173,0.0
41.053579925298294,-8.802999957722173,-0.5
41.053579925298294,-8.802999957722173,-1.5
41.053579925298294,-8.802999957722173,-2.5
41.053579925298294,-8.802999957722173,-3.5
41.053579925298294,-8.802999957722173,-4.5
41.053579925298294,-8.802214240416616,0.0
41.053579925298294,-8.802214240416616,-0.5
41.053579925298294,-8.802214240416616,-1.5
41.053579925298294,-8.802214240416616,-2.5
41.053579925298294,-8.802214240416616,-3.5
41.053579925298294,-8.802214240416616,-4.5
41.053579925298294,-8.801428523111056,0.0
41.053579925298294,-8.801428523111056,-0.5
41.053579925298294,-8.801428523111056,-1.5
41.053579925298294,-8.801428523111056,-2.5
41.053579925298294,-8.801428523111056,-3.5
41.053579925298294,-8.801428523111056,-4.5
41.053579925298294,-8.800642805805497,0.0
41.053579925298294,-8.800642805805497,-0.5
41.053579925298294,-8.800642805805497,-1.5
41.053579925298294,-8.800642805805497,-2.5
41.053579925298294,-8.800642805805497,-3.5
41.053579925298294,-8.800642805805497,-4.5
41.053579925298294,-8.799857088499937,0.0
41.053579925298294,-8.799857088499937,-0.5
41.053579925298294,-8.799857088499937,-1.5
41.053579925298294,-8.799857088499937,-2.5
41.053579925298294,-8.799857088499937,-3.5
41.053579925298294,-8.799857088499937,-4.5
41.053579925298294,-8.79907137119438,0.0
41.053579925298294,-8.79907137119438,-0.5
41.053579925298294,-8.79907137119438,-1.5
41.053579925298294,-8.79907137119438,-2.5
41.053579925298294,-8.79907137119438,-3.5
41.053579925298294,-8.79907137119438,-4.5
41.053579925298294,-8.79828565388882,0.0
41.053579925298294,-8.79828565388882,-0.5
41.053579925298294,-8.79828565388882,-1.5
41.053579925298294,-8.79828565388882,-2.5
41.053579925298294,-8.79828565388882,-3.5
41.053579925298294,-8.79828565388882,-4.5
41.053579925298294,-8.797499936583261,0.0
41.053579925298294,-8.797499936583261,-0.5
41.053579925298294,-8.797499936583261,-1.5
41.053579925298294,-8.797499936583261,-2.5
41.053579925298294,-8.797499936583261,-3.5
41.053579925298294,-8.797499936583261,-4.5
41.053579925298294,-8.796714219277701,0.0
41.053579925298294,-8.796714219277701,-0.5
41.053579925298294,-8.796714219277701,-1.5
41.053579925298294,-8.796714219277701,-2.5
41.053579925298294,-8.796714219277701,-3.5
41.053579925298294,-8.796714219277701,-4.5
41.053579925298294,-8.795928501972144,0.0
41.053579925298294,-8.795928501972144,-0.5
41.053579925298294,-8.795928501972144,-1.5
41.053579925298294,-8.795928501972144,-2.5
41.053579925298294,-8.795928501972144,-3.5
41.053579925298294,-8.795928501972144,-4.5
41.053579925298294,-8.795142784666584,0.0
41.053579925298294,-8.795142784666584,-0.5
41.053579925298294,-8.795142784666584,-1.5
41.053579925298294,-8.795142784666584,-2.5
41.053579925298294,-8.795142784666584,-3.5
41.053579925298294,-8.795142784666584,-4.5
41.053579925298294,-8.794357067361025,0.0
41.053579925298294,-8.794357067361025,-0.5
41.053579925298294,-8.794357067361025,-1.5
41.053579925298294,-8.794357067361025,-2.5
41.053579925298294,-8.794357067361025,-3.5
41.053579925298294,-8.794357067361025,-4.5
41.053579925298294,-8.793571350055466,0.0
41.053579925298294,-8.793571350055466,-0.5
41.053579925298294,-8.793571350055466,-1.5
41.053579925298294,-8.793571350055466,-2.5
41.053579925298294,-8.793571350055466,-3.5
41.053579925298294,-8.793571350055466,-4.5
41.053579925298294,-8.792785632749906,0.0
41.053579925298294,-8.792785632749906,-0.5
41.053579925298294,-8.792785632749906,-1.5
41.053579925298294,-8.792785632749906,-2.5
41.053579925298294,-8.792785632749906,-3.5
41.053579925298294,-8.792785632749906,-4.5
41.053579925298294,-8.791999915444348,0.0
41.053579925298294,-8.791999915444348,-0.5
41.053579925298294,-8.791999915444348,-1.5
41.053579925298294,-8.791999915444348,-2.5
41.053579925298294,-8.791999915444348,-3.5
41.053579925298294,-8.791999915444348,-4.5
41.053579925298294,-8.791214198138789,0.0
41.053579925298294,-8.791214198138789,-0.5
41.053579925298294,-8.791214198138789,-1.5
