lat,lon,depth
41.07439834449063,-8.708309189898623,-4.5
41.07439834449063,-8.707536243310786,0.0
41.07439834449063,-8.707536243310786,-0.5
41.07439834449063,-8.707536243310786,-1.5
41.07439834449063,-8.707536243310786,-2.5
41.07439834449063,-8.707536243310786,-3.5
41.07439834449063,-8.707536243310786,-4.5
41.07439834449063,-8.706763296722947,0.0
41.07439834449063,-8.706763296722947,-0.5
41.07439834449063,-8.706763296722947,-1.5
41.07439834449063,-8.706763296722947,-2.5
41.07439834449063,-8.706763296722947,-3.5
41.07439834449063,-8.706763296722947,-4.5
41.07439834449063,-8.705990350135108,0.0
41.07439834449063,-8.705990350135108,-0.5
41.07439834449063,-8.705990350135108,-1.5
41.07439834449063,-8.705990350135108,-2.5
41.07439834449063,-8.705990350135108,-3.5
41.07439834449063,-8.705990350135108,-4.5
41.07439834449063,-8.70521740354727,0.0
41.07439834449063,-8.70521740354727,-0.5
41.07439834449063,-8.70521740354727,-1.5
41.07439834449063,-8.70521740354727,-2.5
41.07439834449063,-8.70521740354727,-3.5
41.07439834449063,-8.70521740354727,-4.5
41.07439834449063,-8.70444445695943,0.0
41.07439834449063,-8.70444445695943,-0.5
41.07439834449063,-8.70444445695943,-1.5
41.07439834449063,-8.70444445695943,-2.5
41.07439834449063,-8.70444445695943,-3.5
41.07439834449063,-8.70444445695943,-4.5
41.07439834449063,-8.703671510371594,0.0
41.07439834449063,-8.703671510371594,-0.5
41.07439834449063,-8.703671510371594,-1.5
41.07439834449063,-8.703671510371594,-2.5
41.07439834449063,-8.703671510371594,-3.5
41.07439834449063,-8.703671510371594,-4.5
41.07439834449063,-8.702898563783755,0.0
41.07439834449063,-8.702898563783755,-0.5
41.07439834449063,-8.702898563783755,-1.5
41.07439834449063,-8.702898563783755,-2.5
41.07439834449063,-8.702898563783755,-3.5
41.07439834449063,-8.702898563783755,-4.5
41.07439834449063,-8.702125617195916,0.0
41.07439834449063,-8.702125617195916,-0.5
41.07439834449063,-8.702125617195916,-1.5
41.07439834449063,-8.702125617195916,-2.5
41.07439834449063,-8.702125617195916,-3.5
41.07439834449063,-8.702125617195916,-4.5
41.07439834449063,-8.701352670608077,0.0
41.07439834449063,-8.701352670608077,-0.5
41.07439834449063,-8.701352670608077,-1.5
41.07439834449063,-8.701352670608077,-2.5
41.07439834449063,-8.701352670608077,-3.5
41.07439834449063,-8.701352670608077,-4.5
41.07439834449063,-8.700579724020239,0.0
41.07439834449063,-8.700579724020239,-0.5
41.07439834449063,-8.700579724020239,-1.5
41.07439834449063,-8.700579724020239,-2.5
41.07439834449063,-8.700579724020239,-3.5
41.07439834449063,-8.700579724020239,-4.5
41.07439834449063,-8.6998067774324,0.0
41.07439834449063,-8.6998067774324,-0.5
41.07439834449063,-8.6998067774324,-1.5
41.07439834449063,-8.6998067774324,-2.5
41.07439834449063,-8.6998067774324,-3.5
41.07439834449063,-8.6998067774324,-4.5
41.07439834449063,-8.699033830844563,0.0
41.07439834449063,-8.699033830844563,-0.5
41.07439834449063,-8.699033830844563,-1.5
41.07439834449063,-8.699033830844563,-2.5
41.07439834449063,-8.699033830844563,-3.5
41.07439834449063,-8.699033830844563,-4.5
41.07439834449063,-8.698260884256724,0.0
41.07439834449063,-8.698260884256724,-0.5
41.07439834449063,-8.698260884256724,-1.5
41.07439834449063,-8.698260884256724,-2.5
41.07439834449063,-8.698260884256724,-3.5
41.07439834449063,-8.698260884256724,-4.5
41.07439834449063,-8.697487937668885,0.0
41.07439834449063,-8.697487937668885,-0.5
41.07439834449063,-8.697487937668885,-1.5
41.07439834449063,-8.697487937668885,-2.5
41.07439834449063,-8.697487937668885,-3.5
41.07439834449063,-8.697487937668885,-4.5
41.07439834449063,-8.696714991081047,0.0
41.07439834449063,-8.696714991081047,-0.5
41.07439834449063,-8.696714991081047,-1.5
41.07439834449063,-8.696714991081047,-2.5
41.07439834449063,-8.696714991081047,-3.5
41.07439834449063,-8.696714991081047,-4.5
41.07439834449063,-8.695942044493208,0.0
41.07439834449063,-8.695942044493208,-0.5
41.07439834449063,-8.695942044493208,-1.5
41.07439834449063,-8.695942044493208,-2.5
41.07439834449063,-8.695942044493208,-3.5
41.07439834449063,-8.695942044493208,-4.5
41.07439834449063,-8.69516909790537,0.0
41.07439834449063,-8.69516909790537,-0.5
41.07439834449063,-8.69516909790537,-1.5
41.07439834449063,-8.69516909790537,-2.5
41.07439834449063,-8.69516909790537,-3.5
41.07439834449063,-8.69516909790537,-4.5
41.07439834449063,-8.694396151317532,0.0
41.07439834449063,-8.694396151317532,-0.5
41.07439834449063,-8.694396151317532,-1.5
41.07439834449063,-8.694396151317532,-2.5
41.07439834449063,-8.694396151317532,-3.5
41.07439834449063,-8.694396151317532,-4.5
41.07439834449063,-8.693623204729693,0.0
41.07439834449063,-8.693623204729693,-0.5
41.07439834449063,-8.693623204729693,-1.5
41.07439834449063,-8.693623204729693,-2.5
41.07439834449063,-8.693623204729693,-3.5
41.07439834449063,-8.693623204729693,-4.5
41.07439834449063,-8.692850258141855,0.0
41.07439834449063,-8.692850258141855,-0.5
41.07439834449063,-8.692850258141855,-1.5
41.07439834449063,-8.692850258141855,-2.5
41.07439834449063,-8.692850258141855,-3.5
41.07439834449063,-8.692850258141855,-4.5
41.07439834449063,-8.692077311554016,0.0
41.07439834449063,-8.692077311554016,-0.5
41.07439834449063,-8.692077311554016,-1.5
41.07439834449063,-8.692077311554016,-2.5
41.07439834449063,-8.692077311554016,-3.5
41.07439834449063,-8.692077311554016,-4.5
41.07439834449063,-8.691304364966177,0.0
41.07439834449063,-8.691304364966177,-0.5
41.07439834449063,-8.691304364966177,-1.5
41.07439834449063,-8.691304364966177,-2.5
41.07439834449063,-8.691304364966177,-3.5
41.07439834449063,-8.691304364966177,-4.5
41.07439834449063,-8.69053141837834,0.0
41.07439834449063,-8.69053141837834,-0.5
41.07439834449063,-8.69053141837834,-1.5
41.07439834449063,-8.69053141837834,-2.5
41.07439834449063,-8.69053141837834,-3.5
41.07439834449063,-8.69053141837834,-4.5
41.07439834449063,-8.689758471790501,0.0
41.07439834449063,-8.689758471790501,-0.5
41.07439834449063,-8.689758471790501,-1.5
41.07439834449063,-8.689758471790501,-2.5
41.07439834449063,-8.689758471790501,-3.5
41.07439834449063,-8.689758471790501,-4.5
41.07439834449063,-8.688985525202662,0.0
41.07439834449063,-8.688985525202662,-0.5
41.07439834449063,-8.688985525202662,-1.5
41.07439834449063,-8.688985525202662,-2.5
41.07439834449063,-8.688985525202662,-3.5
41.07439834449063,-8.688985525202662,-4.5
41.07439834449063,-8.688212578614824,0.0
41.07439834449063,-8.688212578614824,-0.5
41.07439834449063,-8.688212578614824,-1.5
41.07439834449063,-8.688212578614824,-2.5
41.07439834449063,-8.688212578614824,-3.5
41.07439834449063,-8.688212578614824,-4.5
41.07439834449063,-8.687439632026985,0.0
41.07439834449063,-8.687439632026985,-0.5
41.07439834449063,-8.687439632026985,-1.5
41.07439834449063,-8.687439632026985,-2.5
41.07439834449063,-8.687439632026985,-3.5
41.07439834449063,-8.687439632026985,-4.5
41.07439834449063,-8.686666685439148,0.0
41.07439834449063,-8.686666685439148,-0.5
41.07439834449063,-8.686666685439148,-1.5
41.07439834449063,-8.686666685439148,-2.5
41.07439834449063,-8.686666685439148,-3.5
41.07439834449063,-8.686666685439148,-4.5
41.07439834449063,-8.685893738851309,0.0
41.07439834449063,-8.685893738851309,-0.5
41.07439834449063,-8.685893738851309,-1.5
41.07439834449063,-8.685893738851309,-2.5
41.07439834449063,-8.685893738851309,-3.5
41.07439834449063,-8.685893738851309,-4.5
41.07439834449063,-8.68512079226347,0.0
41.07439834449063,-8.68512079226347,-0.5
41.07439834449063,-8.68512079226347,-1.5
41.07439834449063,-8.68512079226347,-2.5
41.07439834449063,-8.68512079226347,-3.5
41.07439834449063,-8.68512079226347,-4.5
41.07439834449063,-8.684347845675632,0.0
41.07439834449063,-8.684347845675632,-0.5
41.07439834449063,-8.684347845675632,-1.5
41.07439834449063,-8.684347845675632,-2.5
41.07439834449063,-8.684347845675632,-3.5
41.07439834449063,-8.684347845675632,-4.5
41.07439834449063,-8.683574899087793,0.0
41.07439834449063,-8.683574899087793,-0.5
41.07439834449063,-8.683574899087793,-1.5
41.07439834449063,-8.683574899087793,-2.5
41.07439834449063,-8.683574899087793,-3.5
41.07439834449063,-8.683574899087793,-4.5
41.07439834449063,-8.682801952499956,0.0
41.07439834449063,-8.682801952499956,-0.5
41.07439834449063,-8.682801952499956,-1.5
41.07439834449063,-8.682801952499956,-2.5
41.07439834449063,-8.682801952499956,-3.5
41.07439834449063,-8.682801952499956,-4.5
41.075024900790005,-8.74,0.0
41.075024900790005,-8.74,-0.5
41.075024900790005,-8.74,-1.5
41.075024900790005,-8.74,-2.5
41.075024900790005,-8.74,-3.5
41.075024900790005,-8.74,-4.5
41.075024900790005,-8.739227046045078,0.0
41.075024900790005,-8.739227046045078,-0.5
41.075024900790005,-8.739227046045078,-1.5
41.075024900790005,-8.739227046045078,-2.5
41.075024900790005,-8.739227046045078,-3.5
41.075024900790005,-8.739227046045078,-4.5
41.075024900790005,-8.738454092090155,0.0
41.075024900790005,-8.738454092090155,-0.5
41.075024900790005,-8.738454092090155,-1.5
41.075024900790005,-8.738454092090155,-2.5
41.075024900790005,-8.738454092090155,-3.5
41.075024900790005,-8.738454092090155,-4.5
41.075024900790005,-8.737681138135233,0.0
41.075024900790005,-8.737681138135233,-0.5
41.075024900790005,-8.737681138135233,-1.5
41.075024900790005,-8.737681138135233,-2.5
41.075024900790005,-8.737681138135233,-3.5
41.075024900790005,-8.737681138135233,-4.5
41.075024900790005,-8.736908184180312,0.0
41.075024900790005,-8.736908184180312,-0.5
41.075024900790005,-8.736908184180312,-1.5
41.075024900790005,-8.736908184180312,-2.5
41.075024900790005,-8.736908184180312,-3.5
41.075024900790005,-8.736908184180312,-4.5
41.075024900790005,-8.73613523022539,0.0
41.075024900790005,-8.73613523022539,-0.5
41.075024900790005,-8.73613523022539,-1.5
41.075024900790005,-8.73613523022539,-2.5
41.075024900790005,-8.73613523022539,-3.5
41.075024900790005,-8.73613523022539,-4.5
41.075024900790005,-8.735362276270466,0.0
41.075024900790005,-8.735362276270466,-0.5
41.075024900790005,-8.735362276270466,-1.5
41.075024900790005,-8.735362276270466,-2.5
41.075024900790005,-8.735362276270466,-3.5
41.075024900790005,-8.735362276270466,-4.5
41.075024900790005,-8.734589322315545,0.0
41.075024900790005,-8.734589322315545,-0.5
41.075024900790005,-8.734589322315545,-1.5
41.075024900790005,-8.734589322315545,-2.5
41.075024900790005,-8.734589322315545,-3.5
41.075024900790005,-8.734589322315545,-4.5
41.075024900790005,-8.733816368360623,0.0
41.075024900790005,-8.733816368360623,-0.5
41.075024900790005,-8.733816368360623,-1.5
41.075024900790005,-8.733816368360623,-2.5
41.075024900790005,-8.733816368360623,-3.5
41.075024900790005,-8.733816368360623,-4.5
41.075024900790005,-8.733043414405701,0.0
41.075024900790005,-8.733043414405701,-0.5
41.075024900790005,-8.733043414405701,-1.5
41.075024900790005,-8.733043414405701,-2.5
41.075024900790005,-8.733043414405701,-3.5
41.075024900790005,-8.733043414405701,-4.5
41.075024900790005,-8.732270460450778,0.0
41.075024900790005,-8.732270460450778,-0.5
41.075024900790005,-8.732270460450778,-1.5
41.075024900790005,-8.732270460450778,-2.5
41.075024900790005,-8.732270460450778,-3.5
41.075024900790005,-8.732270460450778,-4.5
41.075024900790005,-8.731497506495856,0.0
41.075024900790005,-8.731497506495856,-0.5
41.075024900790005,-8.731497506495856,-1.5
41.075024900790005,-8.731497506495856,-2.5
41.075024900790005,-8.731497506495856,-3.5
41.075024900790005,-8.731497506495856,-4.5
41.075024900790005,-8.730724552540934,0.0
41.075024900790005,-8.730724552540934,-0.5
41.075024900790005,-8.730724552540934,-1.5
41.075024900790005,-8.730724552540934,-2.5
41.075024900790005,-8.730724552540934,-3.5
41.075024900790005,-8.730724552540934,-4.5
41.075024900790005,-8.72995159858601,0.0
41.075024900790005,-8.72995159858601,-0.5
41.075024900790005,-8.72995159858601,-1.5
41.075024900790005,-8.72995159858601,-2.5
41.075024900790005,-8.72995159858601,-3.5
41.075024900790005,-8.72995159858601,-4.5
41.075024900790005,-8.729178644631089,0.0
41.075024900790005,-8.729178644631089,-0.5
41.075024900790005,-8.729178644631089,-1.5
41.075024900790005,-8.729178644631089,-2.5
41.075024900790005,-8.729178644631089,-3.5
41.075024900790005,-8.729178644631089,-4.5
41.075024900790005,-8.728405690676167,0.0
41.075024900790005,-8.728405690676167,-0.5
41.075024900790005,-8.728405690676167,-1.5
41.075024900790005,-8.728405690676167,-2.5
41.075024900790005,-8.728405690676167,-3.5
41.075024900790005,-8.728405690676167,-4.5
41.075024900790005,-8.727632736721246,0.0
41.075024900790005,-8.727632736721246,-0.5
41.075024900790005,-8.727632736721246,-1.5
41.075024900790005,-8.727632736721246,-2.5
41.075024900790005,-8.727632736721246,-3.5
41.075024900790005,-8.727632736721246,-4.5
41.075024900790005,-8.726859782766322,0.0
41.075024900790005,-8.726859782766322,-0.5
41.075024900790005,-8.726859782766322,-1.5
41.075024900790005,-8.726859782766322,-2.5
41.075024900790005,-8.726859782766322,-3.5
41.075024900790005,-8.726859782766322,-4.5
41.075024900790005,-8.7260868288114,0.0
41.075024900790005,-8.7260868288114,-0.5
41.075024900790005,-8.7260868288114,-1.5
41.075024900790005,-8.7260868288114,-2.5
41.075024900790005,-8.7260868288114,-3.5
41.075024900790005,-8.7260868288114,-4.5
41.075024900790005,-8.725313874856479,0.0
41.075024900790005,-8.725313874856479,-0.5
41.075024900790005,-8.725313874856479,-1.5
41.075024900790005,-8.725313874856479,-2.5
41.075024900790005,-8.725313874856479,-3.5
41.075024900790005,-8.725313874856479,-4.5
41.075024900790005,-8.724540920901557,0.0
41.075024900790005,-8.724540920901557,-0.5
41.075024900790005,-8.724540920901557,-1.5
41.075024900790005,-8.724540920901557,-2.5
41.075024900790005,-8.724540920901557,-3.5
41.075024900790005,-8.724540920901557,-4.5
41.075024900790005,-8.723767966946633,0.0
41.075024900790005,-8.723767966946633,-0.5
41.075024900790005,-8.723767966946633,-1.5
41.075024900790005,-8.723767966946633,-2.5
41.075024900790005,-8.723767966946633,-3.5
41.075024900790005,-8.723767966946633,-4.5
41.075024900790005,-8.722995012991712,0.0
41.075024900790005,-8.722995012991712,-0.5
41.075024900790005,-8.722995012991712,-1.5
41.075024900790005,-8.722995012991712,-2.5
41.075024900790005,-8.722995012991712,-3.5
41.075024900790005,-8.722995012991712,-4.5
41.075024900790005,-8.72222205903679,0.0
41.075024900790005,-8.72222205903679,-0.5
41.075024900790005,-8.72222205903679,-1.5
41.075024900790005,-8.72222205903679,-2.5
41.075024900790005,-8.72222205903679,-3.5
41.075024900790005,-8.72222205903679,-4.5
41.075024900790005,-8.721449105081867,0.0
41.075024900790005,-8.721449105081867,-0.5
41.075024900790005,-8.721449105081867,-1.5
41.075024900790005,-8.721449105081867,-2.5
41.075024900790005,-8.721449105081867,-3.5
41.075024900790005,-8.721449105081867,-4.5
41.075024900790005,-8.720676151126945,0.0
41.075024900790005,-8.720676151126945,-0.5
41.075024900790005,-8.720676151126945,-1.5
41.075024900790005,-8.720676151126945,-2.5
41.075024900790005,-8.720676151126945,-3.5
41.075024900790005,-8.720676151126945,-4.5
41.075024900790005,-8.719903197172023,0.0
41.075024900790005,-8.719903197172023,-0.5
41.075024900790005,-8.719903197172023,-1.5
41.075024900790005,-8.719903197172023,-2.5
41.075024900790005,-8.719903197172023,-3.5
41.075024900790005,-8.719903197172023,-4.5
41.075024900790005,-8.719130243217101,0.0
41.075024900790005,-8.719130243217101,-0.5
41.075024900790005,-8.719130243217101,-1.5
41.075024900790005,-8.719130243217101,-2.5
41.075024900790005,-8.719130243217101,-3.5
41.075024900790005,-8.719130243217101,-4.5
41.075024900790005,-8.718357289262178,0.0
41.075024900790005,-8.718357289262178,-0.5
41.075024900790005,-8.718357289262178,-1.5
41.075024900790005,-8.718357289262178,-2.5
41.075024900790005,-8.718357289262178,-3.5
41.075024900790005,-8.718357289262178,-4.5
41.075024900790005,-8.717584335307256,0.0
41.075024900790005,-8.717584335307256,-0.5
41.075024900790005,-8.717584335307256,-1.5
41.075024900790005,-8.717584335307256,-2.5
41.075024900790005,-8.717584335307256,-3.5
41.075024900790005,-8.717584335307256,-4.5
41.075024900790005,-8.716811381352334,0.0
41.075024900790005,-8.716811381352334,-0.5
41.075024900790005,-8.716811381352334,-1.5
41.075024900790005,-8.716811381352334,-2.5
41.075024900790005,-8.716811381352334,-3.5
41.075024900790005,-8.716811381352334,-4.5
41.075024900790005,-8.716038427397411,0.0
41.075024900790005,-8.716038427397411,-0.5
41.075024900790005,-8.716038427397411,-1.5
41.075024900790005,-8.716038427397411,-2.5
41.075024900790005,-8.716038427397411,-3.5
41.075024900790005,-8.716038427397411,-4.5
41.075024900790005,-8.71526547344249,0.0
41.075024900790005,-8.71526547344249,-0.5
41.075024900790005,-8.71526547344249,-1.5
41.075024900790005,-8.71526547344249,-2.5
41.075024900790005,-8.71526547344249,-3.5
41.075024900790005,-8.71526547344249,-4.5
41.075024900790005,-8.714492519487568,0.0
41.075024900790005,-8.714492519487568,-0.5
41.075024900790005,-8.714492519487568,-1.5
41.075024900790005,-8.714492519487568,-2.5
41.075024900790005,-8.714492519487568,-3.5
41.075024900790005,-8.714492519487568,-4.5
41.075024900790005,-8.713719565532646,0.0
41.075024900790005,-8.713719565532646,-0.5
41.075024900790005,-8.713719565532646,-1.5
41.075024900790005,-8.713719565532646,-2.5
41.075024900790005,-8.713719565532646,-3.5
41.075024900790005,-8.713719565532646,-4.5
41.075024900790005,-8.712946611577722,0.0
41.075024900790005,-8.712946611577722,-0.5
41.075024900790005,-8.712946611577722,-1.5
41.075024900790005,-8.712946611577722,-2.5
41.075024900790005,-8.712946611577722,-3.5
41.075024900790005,-8.712946611577722,-4.5
41.075024900790005,-8.7121736576228,0.0
41.075024900790005,-8.7121736576228,-0.5
41.075024900790005,-8.7121736576228,-1.5
41.075024900790005,-8.7121736576228,-2.5
41.075024900790005,-8.7121736576228,-3.5
41.075024900790005,-8.7121736576228,-4.5
41.075024900790005,-8.711400703667879,0.0
41.075024900790005,-8.711400703667879,-0.5
41.075024900790005,-8.711400703667879,-1.5
41.075024900790005,-8.711400703667879,-2.5
41.075024900790005,-8.711400703667879,-3.5
41.075024900790005,-8.711400703667879,-4.5
41.075024900790005,-8.710627749712957,0.0
41.075024900790005,-8.710627749712957,-0.5
41.075024900790005,-8.710627749712957,-1.5
41.075024900790005,-8.710627749712957,-2.5
41.075024900790005,-8.710627749712957,-3.5
41.075024900790005,-8.710627749712957,-4.5
41.075024900790005,-8.709854795758034,0.0
41.075024900790005,-8.709854795758034,-0.5
41.075024900790005,-8.709854795758034,-1.5
41.075024900790005,-8.709854795758034,-2.5
41.075024900790005,-8.709854795758034,-3.5
41.075024900790005,-8.709854795758034,-4.5
41.075024900790005,-8.709081841803112,0.0
41.075024900790005,-8.709081841803112,-0.5
41.075024900790005,-8.709081841803112,-1.5
41.075024900790005,-8.709081841803112,-2.5
41.075024900790005,-8.709081841803112,-3.5
41.075024900790005,-8.709081841803112,-4.5
41.075024900790005,-8.70830888784819,0.0
41.075024900790005,-8.70830888784819,-0.5
41.075024900790005,-8.70830888784819,-1.5
41.075024900790005,-8.70830888784819,-2.5
41.075024900790005,-8.70830888784819,-3.5
41.075024900790005,-8.70830888784819,-4.5
41.075024900790005,-8.707535933893267,0.0
41.075024900790005,-8.707535933893267,-0.5
41.075024900790005,-8.707535933893267,-1.5
41.075024900790005,-8.707535933893267,-2.5
41.075024900790005,-8.707535933893267,-3.5
41.075024900790005,-8.707535933893267,-4.5
41.075024900790005,-8.706762979938345,0.0
41.075024900790005,-8.706762979938345,-0.5
41.075024900790005,-8.706762979938345,-1.5
41.075024900790005,-8.706762979938345,-2.5
41.075024900790005,-8.706762979938345,-3.5
41.075024900790005,-8.706762979938345,-4.5
41.075024900790005,-8.705990025983423,0.0
41.075024900790005,-8.705990025983423,-0.5
41.075024900790005,-8.705990025983423,-1.5
41.075024900790005,-8.705990025983423,-2.5
41.075024900790005,-8.705990025983423,-3.5
41.075024900790005,-8.705990025983423,-4.5
41.075024900790005,-8.705217072028502,0.0
41.075024900790005,-8.705217072028502,-0.5
41.075024900790005,-8.705217072028502,-1.5
41.075024900790005,-8.705217072028502,-2.5
41.075024900790005,-8.705217072028502,-3.5
41.075024900790005,-8.705217072028502,-4.5
41.075024900790005,-8.704444118073578,0.0
41.075024900790005,-8.704444118073578,-0.5
41.075024900790005,-8.704444118073578,-1.5
41.075024900790005,-8.704444118073578,-2.5
41.075024900790005,-8.704444118073578,-3.5
41.075024900790005,-8.704444118073578,-4.5
41.075024900790005,-8.703671164118656,0.0
41.075024900790005,-8.703671164118656,-0.5
41.075024900790005,-8.703671164118656,-1.5
41.075024900790005,-8.703671164118656,-2.5
41.075024900790005,-8.703671164118656,-3.5
41.075024900790005,-8.703671164118656,-4.5
41.075024900790005,-8.702898210163735,0.0
41.075024900790005,-8.702898210163735,-0.5
41.075024900790005,-8.702898210163735,-1.5
41.075024900790005,-8.702898210163735,-2.5
41.075024900790005,-8.702898210163735,-3.5
41.075024900790005,-8.702898210163735,-4.5
41.075024900790005,-8.702125256208813,0.0
41.075024900790005,-8.702125256208813,-0.5
41.075024900790005,-8.702125256208813,-1.5
41.075024900790005,-8.702125256208813,-2.5
41.075024900790005,-8.702125256208813,-3.5
41.075024900790005,-8.702125256208813,-4.5
41.075024900790005,-8.70135230225389,0.0
41.075024900790005,-8.70135230225389,-0.5
41.075024900790005,-8.70135230225389,-1.5
41.075024900790005,-8.70135230225389,-2.5
41.075024900790005,-8.70135230225389,-3.5
41.075024900790005,-8.70135230225389,-4.5
41.075024900790005,-8.700579348298968,0.0
41.075024900790005,-8.700579348298968,-0.5
41.075024900790005,-8.700579348298968,-1.5
41.075024900790005,-8.700579348298968,-2.5
41.075024900790005,-8.700579348298968,-3.5
41.075024900790005,-8.700579348298968,-4.5
41.075024900790005,-8.699806394344046,0.0
41.075024900790005,-8.699806394344046,-0.5
41.075024900790005,-8.699806394344046,-1.5
41.075024900790005,-8.699806394344046,-2.5
41.075024900790005,-8.699806394344046,-3.5
41.075024900790005,-8.699806394344046,-4.5
41.075024900790005,-8.699033440389123,0.0
41.075024900790005,-8.699033440389123,-0.5
41.075024900790005,-8.699033440389123,-1.5
41.075024900790005,-8.699033440389123,-2.5
41.075024900790005,-8.699033440389123,-3.5
41.075024900790005,-8.699033440389123,-4.5
41.075024900790005,-8.6982604864342,0.0
41.075024900790005,-8.6982604864342,-0.5
41.075024900790005,-8.6982604864342,-1.5
41.075024900790005,-8.6982604864342,-2.5
41.075024900790005,-8.6982604864342,-3.5
41.075024900790005,-8.6982604864342,-4.5
41.075024900790005,-8.697487532479279,0.0
41.075024900790005,-8.697487532479279,-0.5
41.075024900790005,-8.697487532479279,-1.5
41.075024900790005,-8.697487532479279,-2.5
41.075024900790005,-8.697487532479279,-3.5
41.075024900790005,-8.697487532479279,-4.5
41.075024900790005,-8.696714578524357,0.0
41.075024900790005,-8.696714578524357,-0.5
41.075024900790005,-8.696714578524357,-1.5
41.075024900790005,-8.696714578524357,-2.5
41.075024900790005,-8.696714578524357,-3.5
41.075024900790005,-8.696714578524357,-4.5
41.075024900790005,-8.695941624569434,0.0
41.075024900790005,-8.695941624569434,-0.5
41.075024900790005,-8.695941624569434,-1.5
41.075024900790005,-8.695941624569434,-2.5
41.075024900790005,-8.695941624569434,-3.5
41.075024900790005,-8.695941624569434,-4.5
41.075024900790005,-8.695168670614512,0.0
41.075024900790005,-8.695168670614512,-0.5
41.075024900790005,-8.695168670614512,-1.5
41.075024900790005,-8.695168670614512,-2.5
41.075024900790005,-8.695168670614512,-3.5
41.075024900790005,-8.695168670614512,-4.5
41.075024900790005,-8.69439571665959,0.0
41.075024900790005,-8.69439571665959,-0.5
41.075024900790005,-8.69439571665959,-1.5
41.075024900790005,-8.69439571665959,-2.5
41.075024900790005,-8.69439571665959,-3.5
41.075024900790005,-8.69439571665959,-4.5
41.075024900790005,-8.693622762704669,0.0
41.075024900790005,-8.693622762704669,-0.5
41.075024900790005,-8.693622762704669,-1.5
41.075024900790005,-8.693622762704669,-2.5
41.075024900790005,-8.693622762704669,-3.5
41.075024900790005,-8.693622762704669,-4.5
41.075024900790005,-8.692849808749745,0.0
41.075024900790005,-8.692849808749745,-0.5
41.075024900790005,-8.692849808749745,-1.5
41.075024900790005,-8.692849808749745,-2.5
41.075024900790005,-8.692849808749745,-3.5
41.075024900790005,-8.692849808749745,-4.5
41.075024900790005,-8.692076854794824,0.0
41.075024900790005,-8.692076854794824,-0.5
41.075024900790005,-8.692076854794824,-1.5
41.075024900790005,-8.692076854794824,-2.5
41.075024900790005,-8.692076854794824,-3.5
41.075024900790005,-8.692076854794824,-4.5
41.075024900790005,-8.691303900839902,0.0
41.075024900790005,-8.691303900839902,-0.5
41.075024900790005,-8.691303900839902,-1.5
41.075024900790005,-8.691303900839902,-2.5
41.075024900790005,-8.691303900839902,-3.5
41.075024900790005,-8.691303900839902,-4.5
41.075024900790005,-8.690530946884978,0.0
41.075024900790005,-8.690530946884978,-0.5
41.075024900790005,-8.690530946884978,-1.5
41.075024900790005,-8.690530946884978,-2.5
41.075024900790005,-8.690530946884978,-3.5
41.075024900790005,-8.690530946884978,-4.5
41.075024900790005,-8.689757992930057,0.0
41.075024900790005,-8.689757992930057,-0.5
41.075024900790005,-8.689757992930057,-1.5
41.075024900790005,-8.689757992930057,-2.5
41.075024900790005,-8.689757992930057,-3.5
41.075024900790005,-8.689757992930057,-4.5
41.075024900790005,-8.688985038975135,0.0
41.075024900790005,-8.688985038975135,-0.5
41.075024900790005,-8.688985038975135,-1.5
41.075024900790005,-8.688985038975135,-2.5
41.075024900790005,-8.688985038975135,-3.5
41.075024900790005,-8.688985038975135,-4.5
41.075024900790005,-8.688212085020213,0.0
41.075024900790005,-8.688212085020213,-0.5
41.075024900790005,-8.688212085020213,-1.5
41.075024900790005,-8.688212085020213,-2.5
41.075024900790005,-8.688212085020213,-3.5
41.075024900790005,-8.688212085020213,-4.5
41.075024900790005,-8.68743913106529,0.0
41.075024900790005,-8.68743913106529,-0.5
41.075024900790005,-8.68743913106529,-1.5
41.075024900790005,-8.68743913106529,-2.5
41.075024900790005,-8.68743913106529,-3.5
41.075024900790005,-8.68743913106529,-4.5
41.075024900790005,-8.686666177110368,0.0
41.075024900790005,-8.686666177110368,-0.5
41.075024900790005,-8.686666177110368,-1.5
41.075024900790005,-8.686666177110368,-2.5
41.075024900790005,-8.686666177110368,-3.5
41.075024900790005,-8.686666177110368,-4.5
41.075024900790005,-8.685893223155446,0.0
41.075024900790005,-8.685893223155446,-0.5
41.075024900790005,-8.685893223155446,-1.5
41.075024900790005,-8.685893223155446,-2.5
41.075024900790005,-8.685893223155446,-3.5
41.075024900790005,-8.685893223155446,-4.5
41.075024900790005,-8.685120269200524,0.0
41.075024900790005,-8.685120269200524,-0.5
41.075024900790005,-8.685120269200524,-1.5
41.075024900790005,-8.685120269200524,-2.5
41.075024900790005,-8.685120269200524,-3.5
41.075024900790005,-8.685120269200524,-4.5
41.075024900790005,-8.684347315245601,0.0
41.075024900790005,-8.684347315245601,-0.5
41.075024900790005,-8.684347315245601,-1.5
41.075024900790005,-8.684347315245601,-2.5
41.075024900790005,-8.684347315245601,-3.5
41.075024900790005,-8.684347315245601,-4.5
41.075024900790005,-8.68357436129068,0.0
41.075024900790005,-8.68357436129068,-0.5
41.075024900790005,-8.68357436129068,-1.5
41.075024900790005,-8.68357436129068,-2.5
